cost,rmse,penalty,NU,SIGMA,THETA
0.145682,0.145682,0.000000,0.010000,0.612859,-0.600000
0.145682,0.145682,0.000000,0.010000,0.612859,-0.600000
0.145682,0.145682,0.000000,0.010000,0.612859,-0.600000
0.145682,0.145682,0.000000,0.010000,0.612859,-0.600000
0.819384,0.819384,0.000000,0.000010,1.561716,-0.600709
0.131670,0.131670,0.000000,0.007132,0.885234,-0.600204
0.031871,0.031871,0.000000,0.008485,0.756782,-0.600108
0.031871,0.031871,0.000000,0.008485,0.756782,-0.600108
0.031871,0.031871,0.000000,0.008485,0.756782,-0.600108
0.031871,0.031871,0.000000,0.008485,0.756782,-0.600108
inf,inf,0.000000,0.817205,2.141111,-0.600919
0.078070,0.078070,0.000000,0.089357,0.895215,-0.600189
0.030246,0.030246,0.000000,0.032530,0.797942,-0.600132
0.026998,0.026998,0.000000,0.021562,0.779167,-0.600121
0.026998,0.026998,0.000000,0.021562,0.779167,-0.600121
0.026998,0.026998,0.000000,0.021562,0.779167,-0.600121
0.026998,0.026998,0.000000,0.021562,0.779167,-0.600121
0.032159,0.032159,0.000000,0.028325,0.760858,-0.599737
0.026305,0.026305,0.000000,0.023339,0.774357,-0.600020
0.026305,0.026305,0.000000,0.023339,0.774357,-0.600020
0.026305,0.026305,0.000000,0.023339,0.774357,-0.600020
0.026305,0.026305,0.000000,0.023339,0.774357,-0.600020
0.026288,0.026288,0.000000,0.023736,0.775453,-0.598431
0.026288,0.026288,0.000000,0.023736,0.775453,-0.598431
0.026288,0.026288,0.000000,0.023736,0.775453,-0.598431
0.026288,0.026288,0.000000,0.023736,0.775453,-0.598431
0.026283,0.026283,0.000000,0.024001,0.775848,-0.596105
0.026283,0.026283,0.000000,0.024001,0.775848,-0.596105
0.026283,0.026283,0.000000,0.024001,0.775848,-0.596105
0.026283,0.026283,0.000000,0.024001,0.775848,-0.596105
0.026277,0.026277,0.000000,0.024300,0.776213,-0.590488
0.026277,0.026277,0.000000,0.024300,0.776213,-0.590488
0.026277,0.026277,0.000000,0.024300,0.776213,-0.590488
0.026277,0.026277,0.000000,0.024300,0.776213,-0.590488
0.026262,0.026262,0.000000,0.024721,0.776657,-0.575127
0.026262,0.026262,0.000000,0.024721,0.776657,-0.575127
0.026262,0.026262,0.000000,0.024721,0.776657,-0.575127
0.026262,0.026262,0.000000,0.024721,0.776657,-0.575127
0.026238,0.026238,0.000000,0.025089,0.776915,-0.545110
0.026238,0.026238,0.000000,0.025089,0.776915,-0.545110
0.026238,0.026238,0.000000,0.025089,0.776915,-0.545110
0.026238,0.026238,0.000000,0.025089,0.776915,-0.545110
0.026212,0.026212,0.000000,0.025054,0.776572,-0.508531
0.026212,0.026212,0.000000,0.025054,0.776572,-0.508531
0.026212,0.026212,0.000000,0.025054,0.776572,-0.508531
0.026212,0.026212,0.000000,0.025054,0.776572,-0.508531
0.026196,0.026196,0.000000,0.024561,0.775724,-0.485056
0.026196,0.026196,0.000000,0.024561,0.775724,-0.485056
0.026196,0.026196,0.000000,0.024561,0.775724,-0.485056
0.026196,0.026196,0.000000,0.024561,0.775724,-0.485056
0.026194,0.026194,0.000000,0.024214,0.775275,-0.482553
0.026194,0.026194,0.000000,0.024214,0.775275,-0.482553
0.026194,0.026194,0.000000,0.024214,0.775275,-0.482553
0.026194,0.026194,0.000000,0.024214,0.775275,-0.482553
