cost,rmse,penalty,NU,SIGMA,THETA
0.357884,0.357884,0.000000,0.010000,0.612859,-0.600000
0.357884,0.357884,0.000000,0.010000,0.612859,-0.600000
0.357884,0.357884,0.000000,0.010000,0.612859,-0.600000
0.357884,0.357884,0.000000,0.010000,0.612859,-0.600000
0.619160,0.619160,0.000000,0.000010,1.578373,-0.599165
0.041356,0.041356,0.000000,0.006091,0.990667,-0.599673
0.041356,0.041356,0.000000,0.006091,0.990667,-0.599673
0.041356,0.041356,0.000000,0.006091,0.990667,-0.599673
0.041356,0.041356,0.000000,0.006091,0.990667,-0.599673
0.101353,0.101353,0.000000,0.000010,0.863916,-0.599839
0.036217,0.036217,0.000000,0.004579,0.959143,-0.599714
0.036217,0.036217,0.000000,0.004579,0.959143,-0.599714
0.036217,0.036217,0.000000,0.004579,0.959144,-0.599714
0.036217,0.036217,0.000000,0.004579,0.959143,-0.599714
0.032132,0.032132,0.000000,0.000010,0.961461,-0.598979
0.032132,0.032132,0.000000,0.000010,0.961461,-0.598979
0.032132,0.032132,0.000000,0.000010,0.961461,-0.598979
0.032132,0.032132,0.000000,0.000010,0.961461,-0.598979
0.032125,0.032125,0.000000,0.000010,0.958803,-0.598976
0.032101,0.032101,0.000000,0.000010,0.960045,-0.598978
0.032101,0.032101,0.000000,0.000010,0.960045,-0.598978
0.032101,0.032101,0.000000,0.000010,0.960045,-0.598978
0.032101,0.032101,0.000000,0.000010,0.960045,-0.598978
