cost,rmse,penalty,NU,SIGMA,THETA
0.404652,0.404652,0.000000,0.010000,0.612859,-0.600000
0.404652,0.404652,0.000000,0.010000,0.612859,-0.600000
0.404652,0.404652,0.000000,0.010000,0.612859,-0.600000
0.404652,0.404652,0.000000,0.010000,0.612859,-0.600000
0.568846,0.568846,0.000000,0.000010,1.577330,-0.600713
0.038398,0.038398,0.000000,0.005750,1.023168,-0.600303
0.038398,0.038398,0.000000,0.005750,1.023168,-0.600303
0.038398,0.038398,0.000000,0.005750,1.023168,-0.600303
0.038398,0.038398,0.000000,0.005750,1.023168,-0.600303
0.034391,0.034391,0.000000,0.000010,0.988956,-0.600508
0.034391,0.034391,0.000000,0.000010,0.988956,-0.600508
0.034391,0.034391,0.000000,0.000010,0.988956,-0.600508
0.034391,0.034391,0.000000,0.000010,0.988956,-0.600508
0.028042,0.028042,0.000000,0.000010,1.012806,-0.600541
0.028042,0.028042,0.000000,0.000010,1.012806,-0.600541
0.028042,0.028042,0.000000,0.000010,1.012806,-0.600541
0.028042,0.028042,0.000000,0.000010,1.012806,-0.600541
0.027816,0.027816,0.000000,0.000010,1.008518,-0.600549
0.027816,0.027816,0.000000,0.000010,1.008518,-0.600549
0.027816,0.027816,0.000000,0.000010,1.008518,-0.600549
0.027816,0.027816,0.000000,0.000010,1.008518,-0.600549
0.027808,0.027808,0.000000,0.000010,1.009193,-0.600562
0.027808,0.027808,0.000000,0.000010,1.009193,-0.600562
0.027808,0.027808,0.000000,0.000010,1.009193,-0.600562
0.027808,0.027808,0.000000,0.000010,1.009193,-0.600562
