cost,rmse,penalty,NU,SIGMA,THETA
0.085096,0.085096,0.000000,0.010000,0.612859,-0.600000
0.085096,0.085096,0.000000,0.010000,0.612859,-0.600000
0.085096,0.085096,0.000000,0.010000,0.612859,-0.600000
0.085096,0.085096,0.000000,0.010000,0.612859,-0.600000
0.088214,0.088214,0.000000,0.748630,0.841504,-0.600173
0.080777,0.080777,0.000000,0.377398,0.726588,-0.600086
0.071413,0.071413,0.000000,0.196407,0.670562,-0.600044
0.066227,0.066227,0.000000,0.112499,0.644588,-0.600024
0.066227,0.066227,0.000000,0.112499,0.644588,-0.600024
0.066227,0.066227,0.000000,0.112499,0.644588,-0.600024
0.066227,0.066227,0.000000,0.112499,0.644588,-0.600024
inf,inf,0.000000,0.484508,1.476806,-0.595918
0.037637,0.037637,0.000000,0.149700,0.727810,-0.599613
0.037637,0.037637,0.000000,0.149700,0.727810,-0.599613
0.037637,0.037637,0.000000,0.149700,0.727810,-0.599613
0.037637,0.037637,0.000000,0.149700,0.727810,-0.599613
0.036961,0.036961,0.000000,0.147856,0.724517,-0.574291
0.036961,0.036961,0.000000,0.147856,0.724517,-0.574291
0.036961,0.036961,0.000000,0.147856,0.724517,-0.574291
0.036961,0.036961,0.000000,0.147856,0.724517,-0.574291
0.034304,0.034304,0.000000,0.145298,0.720725,-0.373259
0.034303,0.034303,0.000000,0.145298,0.720725,-0.373259
0.034304,0.034304,0.000000,0.145298,0.720725,-0.373259
0.034304,0.034304,0.000000,0.145298,0.720725,-0.373259
0.034108,0.034108,0.000000,0.147666,0.718453,-0.352769
0.034108,0.034108,0.000000,0.147666,0.718453,-0.352769
0.034108,0.034108,0.000000,0.147666,0.718453,-0.352769
0.034108,0.034108,0.000000,0.147666,0.718453,-0.352769
0.034016,0.034016,0.000000,0.152607,0.718501,-0.333970
0.034016,0.034016,0.000000,0.152607,0.718501,-0.333970
0.034016,0.034016,0.000000,0.152607,0.718501,-0.333970
0.034016,0.034016,0.000000,0.152607,0.718501,-0.333970
0.033993,0.033993,0.000000,0.155882,0.719484,-0.337786
0.033993,0.033993,0.000000,0.155882,0.719484,-0.337786
0.033993,0.033993,0.000000,0.155882,0.719484,-0.337786
0.033993,0.033993,0.000000,0.155882,0.719484,-0.337786
0.033988,0.033988,0.000000,0.157589,0.720539,-0.338266
0.033988,0.033988,0.000000,0.157589,0.720539,-0.338266
0.033988,0.033988,0.000000,0.157589,0.720539,-0.338266
0.033988,0.033988,0.000000,0.157589,0.720539,-0.338266
