cost,rmse,penalty,NU,SIGMA,THETA
0.122765,0.122765,0.000000,0.010000,0.612859,-0.600000
0.122765,0.122765,0.000000,0.010000,0.612859,-0.600000
0.122765,0.122765,0.000000,0.010000,0.612859,-0.600000
0.122765,0.122765,0.000000,0.010000,0.612859,-0.600000
0.208016,0.208016,0.000000,0.364248,1.085118,-0.599934
0.063435,0.063435,0.000000,0.152313,0.802581,-0.599973
0.063435,0.063435,0.000000,0.152313,0.802581,-0.599973
0.063435,0.063435,0.000000,0.152313,0.802581,-0.599973
0.063435,0.063435,0.000000,0.152313,0.802581,-0.599973
0.126154,0.126154,0.000000,0.652856,0.755208,-0.590525
0.058057,0.058057,0.000000,0.340863,0.784736,-0.596414
0.046065,0.046065,0.000000,0.254179,0.792940,-0.598051
0.046065,0.046065,0.000000,0.254179,0.792940,-0.598051
0.046065,0.046065,0.000000,0.254179,0.792940,-0.598051
0.046065,0.046065,0.000000,0.254179,0.792940,-0.598051
0.042595,0.042595,0.000000,0.290178,0.817853,-0.557954
0.042595,0.042595,0.000000,0.290178,0.817853,-0.557954
0.042595,0.042595,0.000000,0.290178,0.817853,-0.557954
0.042595,0.042595,0.000000,0.290178,0.817853,-0.557954
0.041029,0.041029,0.000000,0.333239,0.833513,-0.488563
0.041029,0.041029,0.000000,0.333239,0.833513,-0.488563
0.041029,0.041029,0.000000,0.333239,0.833513,-0.488563
0.041029,0.041029,0.000000,0.333239,0.833513,-0.488563
0.039897,0.039897,0.000000,0.335187,0.826011,-0.466663
0.039897,0.039897,0.000000,0.335187,0.826011,-0.466663
0.039897,0.039897,0.000000,0.335187,0.826011,-0.466663
0.039897,0.039897,0.000000,0.335187,0.826011,-0.466663
0.039168,0.039168,0.000000,0.336991,0.815735,-0.414699
0.039168,0.039168,0.000000,0.336991,0.815735,-0.414699
0.039168,0.039168,0.000000,0.336991,0.815735,-0.414699
0.039168,0.039168,0.000000,0.336991,0.815735,-0.414699
0.039028,0.039028,0.000000,0.330228,0.811144,-0.395196
0.039028,0.039028,0.000000,0.330228,0.811144,-0.395196
0.039028,0.039028,0.000000,0.330228,0.811144,-0.395196
0.039028,0.039028,0.000000,0.330228,0.811144,-0.395196
0.038906,0.038906,0.000000,0.314880,0.804532,-0.369721
0.038906,0.038906,0.000000,0.314880,0.804532,-0.369721
0.038906,0.038906,0.000000,0.314880,0.804532,-0.369721
0.038906,0.038906,0.000000,0.314880,0.804532,-0.369721
0.038892,0.038892,0.000000,0.310416,0.803881,-0.369690
0.038892,0.038892,0.000000,0.310416,0.803881,-0.369690
0.038892,0.038892,0.000000,0.310416,0.803881,-0.369690
0.038892,0.038892,0.000000,0.310416,0.803881,-0.369690
0.038891,0.038891,0.000000,0.309856,0.804327,-0.371681
0.038891,0.038891,0.000000,0.309856,0.804327,-0.371681
0.038891,0.038891,0.000000,0.309856,0.804327,-0.371681
0.038891,0.038891,0.000000,0.309856,0.804327,-0.371681
