cost,rmse,penalty,NU,SIGMA,THETA
0.066504,0.066504,0.000000,0.010000,0.612859,-0.600000
0.066504,0.066504,0.000000,0.010000,0.612859,-0.600000
0.066504,0.066504,0.000000,0.010000,0.612859,-0.600000
0.066504,0.066504,0.000000,0.010000,0.612859,-0.600000
0.122123,0.122123,0.000000,0.399516,0.929487,-0.599832
0.060853,0.060853,0.000000,0.169542,0.742547,-0.599931
0.051388,0.051388,0.000000,0.094392,0.681459,-0.599964
0.051388,0.051388,0.000000,0.094392,0.681459,-0.599964
0.051388,0.051388,0.000000,0.094392,0.681459,-0.599964
0.051388,0.051388,0.000000,0.094392,0.681459,-0.599964
0.354158,0.354158,0.000000,0.044243,1.046591,-0.578048
0.055601,0.055601,0.000000,0.088170,0.726765,-0.597244
0.049008,0.049008,0.000000,0.092070,0.698368,-0.598949
0.049008,0.049008,0.000000,0.092070,0.698368,-0.598949
0.049008,0.049008,0.000000,0.092070,0.698368,-0.598949
0.049008,0.049008,0.000000,0.092070,0.698368,-0.598949
0.047174,0.047174,0.000000,0.077871,0.691144,-0.575841
0.047174,0.047174,0.000000,0.077871,0.691144,-0.575841
0.047174,0.047174,0.000000,0.077871,0.691144,-0.575841
0.047174,0.047174,0.000000,0.077871,0.691144,-0.575841
0.046218,0.046218,0.000000,0.055141,0.676029,-0.518479
0.046218,0.046218,0.000000,0.055141,0.676029,-0.518479
0.046218,0.046218,0.000000,0.055141,0.676029,-0.518479
0.046218,0.046218,0.000000,0.055141,0.676029,-0.518479
0.045616,0.045616,0.000000,0.063713,0.679617,-0.509990
0.045616,0.045616,0.000000,0.063713,0.679617,-0.509990
0.045616,0.045616,0.000000,0.063713,0.679617,-0.509990
0.045616,0.045616,0.000000,0.063713,0.679617,-0.509990
0.044615,0.044615,0.000000,0.071840,0.684381,-0.455988
0.044615,0.044615,0.000000,0.071840,0.684381,-0.455988
0.044615,0.044615,0.000000,0.071840,0.684381,-0.455988
0.044615,0.044615,0.000000,0.071840,0.684381,-0.455988
0.043503,0.043503,0.000000,0.107325,0.703421,-0.096689
0.043503,0.043503,0.000000,0.107325,0.703421,-0.096689
0.043503,0.043503,0.000000,0.107325,0.703421,-0.096689
0.043503,0.043503,0.000000,0.107325,0.703421,-0.096689
0.042000,0.042000,0.000000,0.084335,0.684525,-0.258329
0.042000,0.042000,0.000000,0.084335,0.684525,-0.258329
0.042000,0.042000,0.000000,0.084335,0.684525,-0.258329
0.042000,0.042000,0.000000,0.084335,0.684525,-0.258329
0.041308,0.041308,0.000000,0.088153,0.686106,-0.183804
0.041308,0.041308,0.000000,0.088153,0.686106,-0.183804
0.041308,0.041308,0.000000,0.088153,0.686106,-0.183804
0.041308,0.041308,0.000000,0.088153,0.686106,-0.183804
0.041023,0.041023,0.000000,0.090383,0.684705,-0.071425
0.041023,0.041023,0.000000,0.090383,0.684705,-0.071425
0.041023,0.041023,0.000000,0.090383,0.684705,-0.071425
0.041023,0.041023,0.000000,0.090383,0.684705,-0.071425
0.040898,0.040898,0.000000,0.086547,0.682317,-0.086245
0.040898,0.040898,0.000000,0.086547,0.682317,-0.086245
0.040898,0.040898,0.000000,0.086547,0.682317,-0.086245
0.040898,0.040898,0.000000,0.086547,0.682317,-0.086245
0.040850,0.040850,0.000000,0.082874,0.679846,-0.074450
0.040850,0.040850,0.000000,0.082874,0.679846,-0.074450
0.040850,0.040850,0.000000,0.082874,0.679846,-0.074450
0.040850,0.040850,0.000000,0.082874,0.679846,-0.074450
0.040845,0.040845,0.000000,0.081888,0.679339,-0.067177
0.040845,0.040845,0.000000,0.081888,0.679339,-0.067177
0.040845,0.040845,0.000000,0.081888,0.679339,-0.067177
0.040845,0.040845,0.000000,0.081888,0.679339,-0.067177
