cost,rmse,penalty,NU,SIGMA,THETA
0.414325,0.414325,0.000000,0.010000,0.612859,-0.600000
0.414325,0.414325,0.000000,0.010000,0.612859,-0.600000
0.414325,0.414325,0.000000,0.010000,0.612859,-0.600000
0.414325,0.414325,0.000000,0.010000,0.612859,-0.600000
0.558093,0.558093,0.000000,0.000010,1.575049,-0.598379
0.032497,0.032497,0.000000,0.005672,1.029750,-0.599298
0.032497,0.032497,0.000000,0.005672,1.029750,-0.599298
0.032497,0.032497,0.000000,0.005672,1.029751,-0.599298
0.032497,0.032497,0.000000,0.005672,1.029750,-0.599298
0.029041,0.029041,0.000000,0.000010,1.035179,-0.596829
0.029041,0.029041,0.000000,0.000010,1.035179,-0.596829
0.029041,0.029041,0.000000,0.000010,1.035179,-0.596829
0.029041,0.029041,0.000000,0.000010,1.035179,-0.596829
0.026223,0.026223,0.000000,0.000010,1.004811,-0.585219
0.026223,0.026223,0.000000,0.000010,1.004811,-0.585219
0.026223,0.026223,0.000000,0.000010,1.004811,-0.585219
0.026223,0.026223,0.000000,0.000010,1.004811,-0.585219
0.022999,0.022999,0.000000,0.000010,1.018186,-0.590337
0.022999,0.022999,0.000000,0.000010,1.018186,-0.590337
0.022999,0.022999,0.000000,0.000010,1.018186,-0.590337
0.022999,0.022999,0.000000,0.000010,1.018186,-0.590337
0.022986,0.022986,0.000000,0.000010,1.017331,-0.590015
0.022986,0.022986,0.000000,0.000010,1.017331,-0.590015
0.022986,0.022986,0.000000,0.000010,1.017331,-0.590015
0.022986,0.022986,0.000000,0.000010,1.017331,-0.590015
