cost,rmse,penalty,NU,SIGMA,THETA
0.024083,0.024083,0.000000,0.010000,0.612859,-0.600000
0.024083,0.024083,0.000000,0.010000,0.612859,-0.600000
0.024083,0.024083,0.000000,0.010000,0.612859,-0.600000
0.024083,0.024083,0.000000,0.010000,0.612859,-0.600000
0.043011,0.043011,0.000000,0.000010,0.638403,-0.600448
0.023344,0.023344,0.000000,0.008426,0.616885,-0.600071
0.023344,0.023344,0.000000,0.008426,0.616885,-0.600071
0.023344,0.023344,0.000000,0.008426,0.616885,-0.600071
0.023344,0.023344,0.000000,0.008426,0.616885,-0.600071
0.023608,0.023608,0.000000,0.000010,0.600864,-0.600251
0.020936,0.020936,0.000000,0.004361,0.609146,-0.600158
0.020936,0.020936,0.000000,0.004361,0.609146,-0.600158
0.020936,0.020936,0.000000,0.004361,0.609146,-0.600158
0.020936,0.020936,0.000000,0.004361,0.609146,-0.600158
0.021023,0.021023,0.000000,0.004061,0.605338,-0.600852
0.020900,0.020900,0.000000,0.004255,0.607808,-0.600402
0.020900,0.020900,0.000000,0.004255,0.607808,-0.600402
0.020900,0.020900,0.000000,0.004255,0.607808,-0.600402
0.020900,0.020900,0.000000,0.004255,0.607808,-0.600402
0.021463,0.021463,0.000000,0.002019,0.606332,-0.601410
0.020879,0.020879,0.000000,0.003916,0.607584,-0.600555
0.020879,0.020879,0.000000,0.003916,0.607584,-0.600555
0.020879,0.020879,0.000000,0.003916,0.607584,-0.600555
0.020879,0.020879,0.000000,0.003916,0.607584,-0.600555
