cost,rmse,penalty,NU,SIGMA,THETA
0.137542,0.137542,0.000000,0.010000,0.612859,-0.600000
0.137542,0.137542,0.000000,0.010000,0.612859,-0.600000
0.137542,0.137542,0.000000,0.010000,0.612859,-0.600000
0.137542,0.137542,0.000000,0.010000,0.612859,-0.600000
0.780149,0.780149,0.000000,0.000010,1.497236,-0.602682
0.123731,0.123731,0.000000,0.007243,0.856921,-0.600740
0.052199,0.052199,0.000000,0.008528,0.743126,-0.600395
0.052199,0.052199,0.000000,0.008529,0.743126,-0.600395
0.052199,0.052199,0.000000,0.008528,0.743126,-0.600395
0.052199,0.052199,0.000000,0.008528,0.743126,-0.600395
inf,inf,0.000000,0.805784,2.349741,-0.605881
0.108618,0.108618,0.000000,0.088254,0.903787,-0.600944
0.055159,0.055159,0.000000,0.030092,0.786579,-0.600543
0.050011,0.050011,0.000000,0.017786,0.761781,-0.600459
0.050011,0.050011,0.000000,0.017786,0.761781,-0.600459
0.050011,0.050011,0.000000,0.017786,0.761781,-0.600459
0.050011,0.050011,0.000000,0.017786,0.761781,-0.600459
0.049990,0.049990,0.000000,0.016803,0.752662,-0.602007
0.049860,0.049860,0.000000,0.017277,0.757054,-0.601261
0.049860,0.049860,0.000000,0.017277,0.757054,-0.601261
0.049860,0.049860,0.000000,0.017277,0.757054,-0.601261
0.049860,0.049860,0.000000,0.017277,0.757054,-0.601261
0.049776,0.049776,0.000000,0.016038,0.755863,-0.603068
0.049776,0.049776,0.000000,0.016038,0.755863,-0.603068
0.049776,0.049776,0.000000,0.016038,0.755863,-0.603068
0.049776,0.049776,0.000000,0.016038,0.755863,-0.603068
0.049768,0.049768,0.000000,0.015536,0.755403,-0.605181
0.049768,0.049768,0.000000,0.015536,0.755403,-0.605181
0.049768,0.049768,0.000000,0.015536,0.755403,-0.605181
0.049768,0.049768,0.000000,0.015536,0.755403,-0.605181
0.049766,0.049766,0.000000,0.015548,0.755423,-0.606706
0.049766,0.049766,0.000000,0.015548,0.755423,-0.606706
0.049766,0.049766,0.000000,0.015548,0.755423,-0.606706
0.049766,0.049766,0.000000,0.015548,0.755423,-0.606706
0.049755,0.049755,0.000000,0.015564,0.755439,-0.614551
0.049755,0.049755,0.000000,0.015564,0.755439,-0.614551
0.049755,0.049755,0.000000,0.015564,0.755439,-0.614551
0.049755,0.049755,0.000000,0.015564,0.755439,-0.614551
0.049707,0.049707,0.000000,0.015644,0.755519,-0.653023
0.049707,0.049707,0.000000,0.015644,0.755519,-0.653023
0.049707,0.049707,0.000000,0.015644,0.755519,-0.653023
0.049707,0.049707,0.000000,0.015644,0.755519,-0.653023
0.049556,0.049556,0.000000,0.015989,0.755766,-0.826873
0.049556,0.049556,0.000000,0.015989,0.755766,-0.826873
0.049556,0.049556,0.000000,0.015989,0.755766,-0.826873
0.049556,0.049556,0.000000,0.015989,0.755766,-0.826873
0.049526,0.049526,0.000000,0.016107,0.755087,-0.954670
0.049526,0.049526,0.000000,0.016107,0.755087,-0.954670
0.049526,0.049526,0.000000,0.016107,0.755087,-0.954670
0.049526,0.049526,0.000000,0.016107,0.755087,-0.954670
0.049524,0.049524,0.000000,0.015977,0.754574,-0.939006
0.049524,0.049524,0.000000,0.015977,0.754574,-0.939006
0.049524,0.049524,0.000000,0.015977,0.754574,-0.939006
0.049524,0.049524,0.000000,0.015977,0.754574,-0.939006
