cost,rmse,penalty,NU,SIGMA,THETA
0.231539,0.231539,0.000000,0.010000,0.612859,-0.600000
0.231539,0.231539,0.000000,0.010000,0.612859,-0.600000
0.231539,0.231539,0.000000,0.010000,0.612859,-0.600000
0.231539,0.231539,0.000000,0.010000,0.612859,-0.600000
0.734083,0.734083,0.000000,0.000010,1.564821,-0.601183
0.084616,0.084616,0.000000,0.006774,0.920241,-0.600382
0.084616,0.084616,0.000000,0.006774,0.920241,-0.600382
0.084616,0.084616,0.000000,0.006774,0.920241,-0.600382
0.084616,0.084616,0.000000,0.006774,0.920241,-0.600382
0.067732,0.067732,0.000000,0.000010,0.766572,-0.601686
0.067732,0.067732,0.000000,0.000010,0.766572,-0.601686
0.067732,0.067732,0.000000,0.000010,0.766572,-0.601686
0.067732,0.067732,0.000000,0.000010,0.766572,-0.601686
0.023353,0.023353,0.000000,0.000010,0.841661,-0.601992
0.023353,0.023353,0.000000,0.000010,0.841661,-0.601992
0.023353,0.023353,0.000000,0.000010,0.841661,-0.601992
0.023353,0.023353,0.000000,0.000010,0.841661,-0.601992
0.024882,0.024882,0.000000,0.000010,0.817358,-0.601952
0.020791,0.020791,0.000000,0.000010,0.830985,-0.601974
0.020791,0.020791,0.000000,0.000010,0.830985,-0.601974
0.020791,0.020791,0.000000,0.000010,0.830985,-0.601974
0.020791,0.020791,0.000000,0.000010,0.830985,-0.601974
