cost,rmse,penalty,NU,SIGMA,THETA
0.271292,0.271292,0.000000,0.010000,0.612859,-0.600000
0.271292,0.271292,0.000000,0.010000,0.612859,-0.600000
0.271292,0.271292,0.000000,0.010000,0.612859,-0.600000
0.271292,0.271292,0.000000,0.010000,0.612859,-0.600000
0.708376,0.708376,0.000000,0.000010,1.576103,-0.602224
0.074828,0.074828,0.000000,0.006598,0.940865,-0.600757
0.074828,0.074828,0.000000,0.006598,0.940865,-0.600757
0.074828,0.074828,0.000000,0.006598,0.940865,-0.600757
0.074828,0.074828,0.000000,0.006598,0.940865,-0.600757
inf,inf,0.000000,0.604343,1.509281,-0.603895
0.097570,0.097570,0.000000,0.066373,0.997707,-0.601071
0.078154,0.078154,0.000000,0.026864,0.960137,-0.600864
0.073699,0.073699,0.000000,0.015009,0.948863,-0.600802
0.073699,0.073699,0.000000,0.015009,0.948863,-0.600802
0.073699,0.073699,0.000000,0.015009,0.948863,-0.600802
0.073699,0.073699,0.000000,0.015009,0.948863,-0.600802
0.137653,0.137653,0.000000,0.011566,0.754691,-0.603422
0.046830,0.046830,0.000000,0.013813,0.881411,-0.601712
0.046830,0.046830,0.000000,0.013813,0.881411,-0.601712
0.046830,0.046830,0.000000,0.013813,0.881411,-0.601712
0.046830,0.046830,0.000000,0.013813,0.881411,-0.601712
0.046006,0.046006,0.000000,0.012240,0.891298,-0.600815
0.046006,0.046006,0.000000,0.012240,0.891298,-0.600815
0.046006,0.046006,0.000000,0.012240,0.891298,-0.600815
0.046006,0.046006,0.000000,0.012240,0.891298,-0.600815
0.045787,0.045787,0.000000,0.011094,0.887348,-0.600221
0.045787,0.045787,0.000000,0.011094,0.887348,-0.600221
0.045787,0.045787,0.000000,0.011094,0.887348,-0.600221
0.045787,0.045787,0.000000,0.011094,0.887348,-0.600221
0.045778,0.045778,0.000000,0.010657,0.886475,-0.599845
0.045778,0.045778,0.000000,0.010657,0.886475,-0.599845
0.045778,0.045778,0.000000,0.010657,0.886475,-0.599845
0.045778,0.045778,0.000000,0.010657,0.886475,-0.599845
