cost,rmse,penalty,NU,SIGMA,THETA
0.103151,0.103151,0.000000,0.010000,0.612859,-0.600000
0.103151,0.103151,0.000000,0.010000,0.612859,-0.600000
0.103151,0.103151,0.000000,0.010000,0.612859,-0.600000
0.103151,0.103151,0.000000,0.010000,0.612859,-0.600000
0.091486,0.091486,0.000000,0.807363,0.820422,-0.601033
0.091926,0.091926,0.000000,0.415652,0.718455,-0.600525
0.089639,0.089639,0.000000,0.219640,0.667431,-0.600271
0.088837,0.088837,0.000000,0.123405,0.642380,-0.600147
0.088837,0.088837,0.000000,0.123405,0.642380,-0.600147
0.088837,0.088837,0.000000,0.123405,0.642380,-0.600147
0.088837,0.088837,0.000000,0.123405,0.642380,-0.600147
0.388142,0.388142,0.000000,0.306513,1.223181,-0.605732
0.082515,0.082515,0.000000,0.166504,0.779087,-0.601461
0.082515,0.082515,0.000000,0.166504,0.779087,-0.601461
0.082515,0.082515,0.000000,0.166504,0.779087,-0.601461
0.082515,0.082515,0.000000,0.166504,0.779087,-0.601461
0.069190,0.069190,0.000000,0.155112,0.719523,-0.604818
0.069190,0.069190,0.000000,0.155112,0.719523,-0.604818
0.069190,0.069190,0.000000,0.155112,0.719523,-0.604818
0.069190,0.069190,0.000000,0.155112,0.719523,-0.604818
0.068818,0.068818,0.000000,0.162552,0.722977,-0.599976
0.068818,0.068818,0.000000,0.162552,0.722977,-0.599976
0.068818,0.068818,0.000000,0.162552,0.722977,-0.599976
0.068818,0.068818,0.000000,0.162552,0.722977,-0.599976
0.067452,0.067452,0.000000,0.197173,0.735648,-0.573182
0.067452,0.067452,0.000000,0.197173,0.735648,-0.573182
0.067452,0.067452,0.000000,0.197173,0.735648,-0.573182
0.067452,0.067452,0.000000,0.197173,0.735648,-0.573182
0.066319,0.066319,0.000000,0.256195,0.756218,-0.521202
0.066319,0.066319,0.000000,0.256195,0.756218,-0.521202
0.066319,0.066319,0.000000,0.256195,0.756218,-0.521202
0.066319,0.066319,0.000000,0.256195,0.756218,-0.521202
0.066163,0.066163,0.000000,0.275698,0.758671,-0.503319
0.066163,0.066163,0.000000,0.275698,0.758671,-0.503319
0.066163,0.066163,0.000000,0.275698,0.758671,-0.503319
0.066163,0.066163,0.000000,0.275698,0.758671,-0.503319
0.066155,0.066155,0.000000,0.280897,0.759448,-0.499198
0.066155,0.066155,0.000000,0.280897,0.759448,-0.499198
0.066155,0.066155,0.000000,0.280897,0.759448,-0.499198
0.066155,0.066155,0.000000,0.280897,0.759448,-0.499198
