cost,rmse,penalty,NU,SIGMA,THETA
0.060720,0.060720,0.000000,0.010000,0.612859,-0.600000
0.060720,0.060720,0.000000,0.010000,0.612859,-0.600000
0.060720,0.060720,0.000000,0.010000,0.612859,-0.600000
0.060720,0.060720,0.000000,0.010000,0.612859,-0.600000
0.096116,0.096116,0.000000,0.651674,0.890492,-0.600967
0.073561,0.073561,0.000000,0.309174,0.742302,-0.600451
0.059313,0.059313,0.000000,0.151608,0.674129,-0.600214
0.051503,0.051503,0.000000,0.081739,0.643898,-0.600108
0.051503,0.051503,0.000000,0.081739,0.643898,-0.600108
0.051503,0.051503,0.000000,0.081739,0.643898,-0.600108
0.051503,0.051503,0.000000,0.081739,0.643898,-0.600108
0.540857,0.540857,0.000000,0.338168,1.435602,-0.597428
0.097373,0.097373,0.000000,0.138693,0.819739,-0.599513
0.038429,0.038429,0.000000,0.100375,0.701436,-0.599913
0.038429,0.038429,0.000000,0.100375,0.701436,-0.599913
0.038429,0.038429,0.000000,0.100375,0.701436,-0.599913
0.038429,0.038429,0.000000,0.100375,0.701436,-0.599913
0.036651,0.036651,0.000000,0.087567,0.686702,-0.585247
0.036651,0.036651,0.000000,0.087567,0.686702,-0.585247
0.036651,0.036651,0.000000,0.087567,0.686702,-0.585247
0.036651,0.036651,0.000000,0.087567,0.686702,-0.585247
0.035650,0.035650,0.000000,0.071150,0.677817,-0.557723
0.035650,0.035650,0.000000,0.071150,0.677817,-0.557723
0.035650,0.035650,0.000000,0.071150,0.677817,-0.557723
0.035650,0.035650,0.000000,0.071150,0.677817,-0.557723
0.035512,0.035512,0.000000,0.070578,0.679736,-0.545914
0.035512,0.035512,0.000000,0.070578,0.679736,-0.545914
0.035512,0.035512,0.000000,0.070578,0.679736,-0.545914
0.035512,0.035512,0.000000,0.070578,0.679736,-0.545914
0.035384,0.035384,0.000000,0.071830,0.681883,-0.526338
0.035384,0.035384,0.000000,0.071830,0.681883,-0.526338
0.035384,0.035384,0.000000,0.071830,0.681883,-0.526338
0.035384,0.035384,0.000000,0.071830,0.681883,-0.526338
0.035152,0.035152,0.000000,0.074270,0.684556,-0.472318
0.035152,0.035152,0.000000,0.074270,0.684556,-0.472318
0.035152,0.035152,0.000000,0.074270,0.684556,-0.472318
0.035152,0.035152,0.000000,0.074270,0.684556,-0.472318
0.034981,0.034981,0.000000,0.076157,0.684701,-0.425757
0.034981,0.034981,0.000000,0.076157,0.684701,-0.425757
0.034981,0.034981,0.000000,0.076157,0.684701,-0.425757
0.034981,0.034981,0.000000,0.076157,0.684701,-0.425757
0.034874,0.034874,0.000000,0.076797,0.682583,-0.396185
0.034874,0.034874,0.000000,0.076797,0.682583,-0.396185
0.034874,0.034874,0.000000,0.076797,0.682583,-0.396185
0.034874,0.034874,0.000000,0.076797,0.682583,-0.396185
0.034868,0.034868,0.000000,0.076789,0.681818,-0.393458
0.034868,0.034868,0.000000,0.076789,0.681818,-0.393458
0.034868,0.034868,0.000000,0.076789,0.681818,-0.393458
0.034868,0.034868,0.000000,0.076789,0.681818,-0.393458
