cost,rmse,penalty,NU,SIGMA,THETA
0.111729,0.111729,0.000000,0.010000,0.612859,-0.600000
0.111729,0.111729,0.000000,0.010000,0.612859,-0.600000
0.111729,0.111729,0.000000,0.010000,0.612859,-0.600000
0.111729,0.111729,0.000000,0.010000,0.612859,-0.600000
0.782756,0.782756,0.000000,0.000010,1.481443,-0.601603
0.140467,0.140467,0.000000,0.007350,0.843267,-0.600425
0.052101,0.052101,0.000000,0.008841,0.713662,-0.600186
0.052101,0.052101,0.000000,0.008841,0.713662,-0.600186
0.052101,0.052101,0.000000,0.008841,0.713662,-0.600186
0.052101,0.052101,0.000000,0.008841,0.713662,-0.600186
inf,inf,0.000000,1.081409,2.569051,-0.604816
0.099738,0.099738,0.000000,0.116097,0.899201,-0.600649
0.039834,0.039834,0.000000,0.047198,0.780015,-0.600352
0.039834,0.039834,0.000000,0.047198,0.780015,-0.600352
0.039834,0.039834,0.000000,0.047198,0.780015,-0.600352
0.039834,0.039834,0.000000,0.047198,0.780015,-0.600352
0.031232,0.031232,0.000000,0.056575,0.744157,-0.604992
0.031232,0.031232,0.000000,0.056575,0.744157,-0.604992
0.031232,0.031232,0.000000,0.056575,0.744157,-0.604992
0.031232,0.031232,0.000000,0.056575,0.744157,-0.604992
0.028744,0.028744,0.000000,0.056170,0.759295,-0.604663
0.028744,0.028744,0.000000,0.056170,0.759295,-0.604663
0.028744,0.028744,0.000000,0.056170,0.759295,-0.604663
0.028744,0.028744,0.000000,0.056170,0.759295,-0.604663
0.028695,0.028695,0.000000,0.056603,0.757656,-0.605254
0.028695,0.028695,0.000000,0.056603,0.757656,-0.605254
0.028695,0.028695,0.000000,0.056603,0.757656,-0.605254
0.028695,0.028695,0.000000,0.056603,0.757656,-0.605254
