cost,rmse,penalty,NU,SIGMA,THETA
0.087289,0.087289,0.000000,0.010000,0.612859,-0.600000
0.087289,0.087289,0.000000,0.010000,0.612859,-0.600000
0.087289,0.087289,0.000000,0.010000,0.612859,-0.600000
0.087289,0.087289,0.000000,0.010000,0.612859,-0.600000
0.271001,0.271001,0.000000,0.268862,1.149098,-0.601182
0.070505,0.070505,0.000000,0.095256,0.789470,-0.600389
0.070505,0.070505,0.000000,0.095256,0.789470,-0.600389
0.070505,0.070505,0.000000,0.095256,0.789470,-0.600389
0.070505,0.070505,0.000000,0.095256,0.789470,-0.600389
0.124493,0.124493,0.000000,0.315916,0.706946,-0.599848
0.068087,0.068087,0.000000,0.160751,0.764976,-0.600228
0.068087,0.068087,0.000000,0.160751,0.764976,-0.600228
0.068087,0.068087,0.000000,0.160751,0.764976,-0.600228
0.068087,0.068087,0.000000,0.160751,0.764976,-0.600228
0.059063,0.059063,0.000000,0.098624,0.749371,-0.592786
0.059063,0.059063,0.000000,0.098624,0.749371,-0.592786
0.059063,0.059063,0.000000,0.098624,0.749371,-0.592786
0.059063,0.059063,0.000000,0.098624,0.749371,-0.592786
0.123737,0.123737,0.000000,0.000010,0.708382,-0.577190
0.057933,0.057933,0.000000,0.088762,0.745272,-0.591227
0.057933,0.057933,0.000000,0.088762,0.745272,-0.591227
0.057933,0.057933,0.000000,0.088762,0.745272,-0.591227
0.057933,0.057933,0.000000,0.088762,0.745272,-0.591227
0.075421,0.075421,0.000000,0.012268,0.700934,-0.572529
0.056533,0.056533,0.000000,0.075593,0.737638,-0.588008
0.056533,0.056533,0.000000,0.075593,0.737638,-0.588008
0.056533,0.056533,0.000000,0.075593,0.737638,-0.588008
0.056533,0.056533,0.000000,0.075593,0.737638,-0.588008
0.057220,0.057220,0.000000,0.034368,0.706872,-0.571895
0.055247,0.055247,0.000000,0.057761,0.724330,-0.581038
0.055247,0.055247,0.000000,0.057761,0.724330,-0.581038
0.055247,0.055247,0.000000,0.057761,0.724330,-0.581038
0.055247,0.055247,0.000000,0.057761,0.724330,-0.581038
0.054846,0.054846,0.000000,0.051968,0.714692,-0.571896
0.054846,0.054846,0.000000,0.051968,0.714692,-0.571896
0.054846,0.054846,0.000000,0.051968,0.714692,-0.571896
0.054846,0.054846,0.000000,0.051968,0.714692,-0.571896
0.054803,0.054803,0.000000,0.054190,0.713695,-0.566803
0.054803,0.054803,0.000000,0.054190,0.713695,-0.566803
0.054803,0.054803,0.000000,0.054190,0.713695,-0.566803
0.054803,0.054803,0.000000,0.054190,0.713695,-0.566803
0.054791,0.054791,0.000000,0.053436,0.713440,-0.564114
0.054791,0.054791,0.000000,0.053436,0.713440,-0.564114
0.054791,0.054791,0.000000,0.053436,0.713440,-0.564114
0.054791,0.054791,0.000000,0.053436,0.713440,-0.564114
0.054764,0.054764,0.000000,0.052421,0.713178,-0.552566
0.054764,0.054764,0.000000,0.052421,0.713178,-0.552566
0.054764,0.054764,0.000000,0.052421,0.713178,-0.552566
0.054764,0.054764,0.000000,0.052421,0.713178,-0.552566
0.054718,0.054718,0.000000,0.051716,0.713148,-0.525072
0.054718,0.054718,0.000000,0.051716,0.713148,-0.525072
0.054718,0.054718,0.000000,0.051716,0.713148,-0.525072
0.054718,0.054718,0.000000,0.051716,0.713148,-0.525072
0.054659,0.054659,0.000000,0.051993,0.713453,-0.477324
0.054659,0.054659,0.000000,0.051993,0.713453,-0.477324
0.054659,0.054659,0.000000,0.051993,0.713453,-0.477324
0.054659,0.054659,0.000000,0.051993,0.713453,-0.477324
0.054632,0.054632,0.000000,0.053029,0.713543,-0.449090
0.054632,0.054632,0.000000,0.053029,0.713543,-0.449090
0.054632,0.054632,0.000000,0.053029,0.713543,-0.449090
0.054632,0.054632,0.000000,0.053029,0.713543,-0.449090
0.054627,0.054627,0.000000,0.053749,0.713568,-0.446366
0.054627,0.054627,0.000000,0.053749,0.713568,-0.446366
0.054627,0.054627,0.000000,0.053749,0.713568,-0.446366
0.054627,0.054627,0.000000,0.053749,0.713568,-0.446366
