cost,rmse,penalty,NU,SIGMA,THETA
0.157982,0.157982,0.000000,0.010000,0.612859,-0.600000
0.157982,0.157982,0.000000,0.010000,0.612859,-0.600000
0.157982,0.157982,0.000000,0.010000,0.612859,-0.600000
0.157982,0.157982,0.000000,0.010000,0.612859,-0.600000
0.480428,0.480428,0.000000,0.000010,1.165594,-0.598458
0.131779,0.131779,0.000000,0.007500,0.751208,-0.599614
0.131779,0.131779,0.000000,0.007500,0.751208,-0.599614
0.131779,0.131779,0.000000,0.007500,0.751208,-0.599614
0.131779,0.131779,0.000000,0.007500,0.751208,-0.599614
0.104899,0.104899,0.000000,0.000010,0.698249,-0.597856
0.104899,0.104899,0.000000,0.000010,0.698249,-0.597856
0.104899,0.104899,0.000000,0.000010,0.698249,-0.597856
0.104899,0.104899,0.000000,0.000010,0.698249,-0.597856
0.104892,0.104892,0.000000,0.000010,0.697649,-0.597964
0.104892,0.104892,0.000000,0.000010,0.697649,-0.597964
0.104892,0.104892,0.000000,0.000010,0.697649,-0.597964
0.104892,0.104892,0.000000,0.000010,0.697649,-0.597964
0.104889,0.104889,0.000000,0.000010,0.696766,-0.598155
0.104889,0.104889,0.000000,0.000010,0.696766,-0.598155
0.104889,0.104889,0.000000,0.000010,0.696766,-0.598155
0.104889,0.104889,0.000000,0.000010,0.696766,-0.598155
