cost,rmse,penalty,NU,SIGMA,THETA
0.089056,0.089056,0.000000,0.010000,0.612859,-0.600000
0.089056,0.089056,0.000000,0.010000,0.612859,-0.600000
0.089056,0.089056,0.000000,0.010000,0.612859,-0.600000
0.089056,0.089056,0.000000,0.010000,0.612859,-0.600000
0.706777,0.706777,0.000000,0.000010,1.369982,-0.602887
0.126375,0.126375,0.000000,0.007585,0.795860,-0.600698
0.056397,0.056397,0.000000,0.009047,0.685071,-0.600275
0.056397,0.056397,0.000000,0.009047,0.685071,-0.600275
0.056397,0.056397,0.000000,0.009047,0.685071,-0.600275
0.056397,0.056397,0.000000,0.009047,0.685071,-0.600275
inf,inf,0.000000,0.864024,2.236131,-0.607696
0.095977,0.095977,0.000000,0.094545,0.840177,-0.601017
0.054819,0.054819,0.000000,0.037238,0.736214,-0.600520
0.051369,0.051369,0.000000,0.024081,0.712346,-0.600406
0.051369,0.051369,0.000000,0.024081,0.712346,-0.600406
0.051369,0.051369,0.000000,0.024081,0.712346,-0.600406
0.051369,0.051369,0.000000,0.024081,0.712346,-0.600406
0.050552,0.050552,0.000000,0.025413,0.699434,-0.606348
0.050552,0.050552,0.000000,0.025413,0.699434,-0.606348
0.050552,0.050552,0.000000,0.025413,0.699434,-0.606348
0.050552,0.050552,0.000000,0.025413,0.699434,-0.606348
0.050344,0.050344,0.000000,0.025899,0.703951,-0.611828
0.050344,0.050344,0.000000,0.025899,0.703951,-0.611828
0.050344,0.050344,0.000000,0.025899,0.703951,-0.611828
0.050344,0.050344,0.000000,0.025899,0.703951,-0.611828
0.050264,0.050264,0.000000,0.026598,0.705539,-0.621895
0.050264,0.050264,0.000000,0.026598,0.705539,-0.621895
0.050264,0.050264,0.000000,0.026598,0.705539,-0.621895
0.050264,0.050264,0.000000,0.026598,0.705539,-0.621895
0.049921,0.049921,0.000000,0.030163,0.711327,-0.686772
0.049921,0.049921,0.000000,0.030163,0.711327,-0.686772
0.049921,0.049921,0.000000,0.030163,0.711327,-0.686772
0.049921,0.049921,0.000000,0.030163,0.711327,-0.686772
0.049534,0.049534,0.000000,0.034262,0.716079,-0.785264
0.049534,0.049534,0.000000,0.034262,0.716079,-0.785264
0.049534,0.049534,0.000000,0.034262,0.716079,-0.785264
0.049534,0.049534,0.000000,0.034262,0.716079,-0.785264
0.049062,0.049062,0.000000,0.038185,0.718096,-0.920034
0.049062,0.049062,0.000000,0.038185,0.718096,-0.920034
0.049062,0.049062,0.000000,0.038185,0.718096,-0.920034
0.049062,0.049062,0.000000,0.038185,0.718096,-0.920034
0.048447,0.048447,0.000000,0.038484,0.713695,-1.015332
0.048447,0.048447,0.000000,0.038484,0.713695,-1.015332
0.048447,0.048447,0.000000,0.038484,0.713695,-1.015332
0.048447,0.048447,0.000000,0.038484,0.713695,-1.015332
0.047634,0.047634,0.000000,0.034823,0.702096,-1.143570
0.047634,0.047634,0.000000,0.034823,0.702096,-1.143570
0.047634,0.047634,0.000000,0.034823,0.702096,-1.143570
0.047634,0.047634,0.000000,0.034823,0.702096,-1.143570
0.047158,0.047158,0.000000,0.032674,0.695546,-1.329032
0.047158,0.047158,0.000000,0.032674,0.695546,-1.329032
0.047158,0.047158,0.000000,0.032674,0.695546,-1.329032
0.047158,0.047158,0.000000,0.032674,0.695546,-1.329032
0.046981,0.046981,0.000000,0.028999,0.688828,-1.464006
0.046981,0.046981,0.000000,0.028999,0.688828,-1.464006
0.046981,0.046981,0.000000,0.028999,0.688828,-1.464006
0.046981,0.046981,0.000000,0.028999,0.688828,-1.464006
0.046974,0.046974,0.000000,0.029267,0.689381,-1.492248
0.046974,0.046974,0.000000,0.029267,0.689381,-1.492248
0.046974,0.046974,0.000000,0.029267,0.689381,-1.492248
0.046974,0.046974,0.000000,0.029267,0.689381,-1.492248
0.046969,0.046969,0.000000,0.029027,0.689453,-1.476261
0.046969,0.046969,0.000000,0.029027,0.689453,-1.476261
0.046969,0.046969,0.000000,0.029027,0.689453,-1.476261
0.046969,0.046969,0.000000,0.029027,0.689453,-1.476261
0.046968,0.046968,0.000000,0.028992,0.689806,-1.468284
0.046968,0.046968,0.000000,0.028992,0.689806,-1.468284
0.046968,0.046968,0.000000,0.028992,0.689806,-1.468284
0.046968,0.046968,0.000000,0.028992,0.689806,-1.468284
