cost,rmse,penalty,NU,SIGMA,THETA
0.092193,0.092193,0.000000,0.010000,0.612859,-0.600000
0.092193,0.092193,0.000000,0.010000,0.612859,-0.600000
0.092193,0.092193,0.000000,0.010000,0.612859,-0.600000
0.092193,0.092193,0.000000,0.010000,0.612859,-0.600000
0.774341,0.774341,0.000000,0.000010,1.453790,-0.603146
0.141993,0.141993,0.000000,0.007451,0.827387,-0.600802
0.047431,0.047431,0.000000,0.009000,0.697007,-0.600315
0.047431,0.047431,0.000000,0.009000,0.697007,-0.600315
0.047431,0.047431,0.000000,0.009000,0.697007,-0.600315
0.047431,0.047431,0.000000,0.009000,0.697007,-0.600315
inf,inf,0.000000,0.972370,2.228253,-0.607131
0.080023,0.080023,0.000000,0.105337,0.850131,-0.600996
0.036049,0.036049,0.000000,0.044998,0.754223,-0.600569
0.036049,0.036049,0.000000,0.044998,0.754223,-0.600569
0.036049,0.036049,0.000000,0.044998,0.754223,-0.600569
0.036049,0.036049,0.000000,0.044998,0.754223,-0.600569
0.029038,0.029038,0.000000,0.051907,0.722628,-0.601187
0.029038,0.029038,0.000000,0.051907,0.722628,-0.601187
0.029038,0.029038,0.000000,0.051907,0.722628,-0.601187
0.029038,0.029038,0.000000,0.051907,0.722628,-0.601187
0.027220,0.027220,0.000000,0.051472,0.735087,-0.600343
0.027220,0.027220,0.000000,0.051472,0.735087,-0.600343
0.027220,0.027220,0.000000,0.051472,0.735087,-0.600343
0.027220,0.027220,0.000000,0.051472,0.735087,-0.600343
0.027187,0.027187,0.000000,0.051517,0.733606,-0.598821
0.027187,0.027187,0.000000,0.051517,0.733606,-0.598821
0.027187,0.027187,0.000000,0.051517,0.733606,-0.598821
0.027187,0.027187,0.000000,0.051517,0.733606,-0.598821
0.027185,0.027185,0.000000,0.051495,0.733626,-0.597179
0.027185,0.027185,0.000000,0.051495,0.733626,-0.597179
0.027185,0.027185,0.000000,0.051495,0.733626,-0.597179
0.027185,0.027185,0.000000,0.051495,0.733626,-0.597179
0.027173,0.027173,0.000000,0.051540,0.733705,-0.588647
0.027173,0.027173,0.000000,0.051540,0.733705,-0.588647
0.027173,0.027173,0.000000,0.051540,0.733705,-0.588647
0.027173,0.027173,0.000000,0.051540,0.733705,-0.588647
0.027157,0.027157,0.000000,0.051921,0.734093,-0.560855
0.027157,0.027157,0.000000,0.051921,0.734093,-0.560855
0.027157,0.027157,0.000000,0.051921,0.734093,-0.560855
0.027157,0.027157,0.000000,0.051921,0.734093,-0.560855
