cost,rmse,penalty,NU,SIGMA,THETA
0.082770,0.082770,0.000000,0.010000,0.612859,-0.600000
0.082770,0.082770,0.000000,0.010000,0.612859,-0.600000
0.082770,0.082770,0.000000,0.010000,0.612859,-0.600000
0.082770,0.082770,0.000000,0.010000,0.612859,-0.600000
0.766628,0.766628,0.000000,0.000010,1.426781,-0.602875
0.136084,0.136084,0.000000,0.007529,0.814154,-0.600711
0.044667,0.044667,0.000000,0.009066,0.688988,-0.600269
0.044667,0.044667,0.000000,0.009066,0.688988,-0.600269
0.044667,0.044667,0.000000,0.009066,0.688988,-0.600269
0.044667,0.044667,0.000000,0.009066,0.688988,-0.600269
inf,inf,0.000000,0.930239,2.550717,-0.608435
0.115040,0.115040,0.000000,0.101183,0.875161,-0.601086
0.049392,0.049392,0.000000,0.034811,0.741021,-0.600497
0.041730,0.041730,0.000000,0.019887,0.710859,-0.600365
0.041730,0.041730,0.000000,0.019887,0.710859,-0.600365
0.041730,0.041730,0.000000,0.019887,0.710859,-0.600365
0.041730,0.041730,0.000000,0.019887,0.710859,-0.600365
0.040900,0.040900,0.000000,0.020185,0.693640,-0.602163
0.040900,0.040900,0.000000,0.020185,0.693640,-0.602163
0.040900,0.040900,0.000000,0.020185,0.693640,-0.602163
0.040900,0.040900,0.000000,0.020185,0.693640,-0.602163
0.040434,0.040434,0.000000,0.019873,0.699875,-0.603450
0.040434,0.040434,0.000000,0.019873,0.699875,-0.603450
0.040434,0.040434,0.000000,0.019873,0.699875,-0.603450
0.040434,0.040434,0.000000,0.019873,0.699875,-0.603450
0.040428,0.040428,0.000000,0.019711,0.699649,-0.605400
0.040428,0.040428,0.000000,0.019711,0.699649,-0.605400
0.040428,0.040428,0.000000,0.019711,0.699649,-0.605400
0.040428,0.040428,0.000000,0.019711,0.699649,-0.605400
0.040409,0.040409,0.000000,0.019070,0.698773,-0.617514
0.040409,0.040409,0.000000,0.019070,0.698773,-0.617514
0.040409,0.040409,0.000000,0.019070,0.698773,-0.617514
0.040409,0.040409,0.000000,0.019070,0.698773,-0.617514
0.040394,0.040394,0.000000,0.018774,0.698335,-0.629987
0.040394,0.040394,0.000000,0.018774,0.698335,-0.629987
0.040394,0.040394,0.000000,0.018774,0.698335,-0.629987
0.040394,0.040394,0.000000,0.018774,0.698335,-0.629987
0.040336,0.040336,0.000000,0.018116,0.697266,-0.683715
0.040336,0.040336,0.000000,0.018116,0.697266,-0.683715
0.040336,0.040336,0.000000,0.018116,0.697266,-0.683715
0.040336,0.040336,0.000000,0.018116,0.697266,-0.683715
0.040234,0.040234,0.000000,0.017605,0.696149,-0.788122
0.040234,0.040234,0.000000,0.017605,0.696149,-0.788122
0.040234,0.040234,0.000000,0.017605,0.696149,-0.788122
0.040234,0.040234,0.000000,0.017605,0.696149,-0.788122
0.040110,0.040110,0.000000,0.017704,0.695255,-0.951103
0.040110,0.040110,0.000000,0.017704,0.695255,-0.951103
0.040110,0.040110,0.000000,0.017704,0.695255,-0.951103
0.040110,0.040110,0.000000,0.017704,0.695255,-0.951103
0.040075,0.040075,0.000000,0.018342,0.695207,-0.994380
0.040075,0.040075,0.000000,0.018342,0.695207,-0.994380
0.040075,0.040075,0.000000,0.018342,0.695207,-0.994380
0.040075,0.040075,0.000000,0.018342,0.695207,-0.994380
0.040069,0.040069,0.000000,0.018716,0.695636,-0.979158
0.040069,0.040069,0.000000,0.018716,0.695636,-0.979158
0.040069,0.040069,0.000000,0.018716,0.695636,-0.979158
0.040069,0.040069,0.000000,0.018716,0.695636,-0.979158
0.040068,0.040068,0.000000,0.018849,0.696005,-0.971301
