cost,rmse,penalty,NU,SIGMA,THETA
0.137434,0.137434,0.000000,0.010000,0.612859,-0.600000
0.137434,0.137434,0.000000,0.010000,0.612859,-0.600000
0.137434,0.137434,0.000000,0.010000,0.612859,-0.600000
0.137434,0.137434,0.000000,0.010000,0.612859,-0.600000
0.829920,0.829920,0.000000,0.000010,1.560555,-0.600933
0.133256,0.133256,0.000000,0.007164,0.881863,-0.600265
0.025166,0.025166,0.000000,0.008559,0.749574,-0.600135
0.025166,0.025166,0.000000,0.008559,0.749574,-0.600135
0.025166,0.025166,0.000000,0.008559,0.749574,-0.600135
0.025166,0.025166,0.000000,0.008559,0.749574,-0.600135
inf,inf,0.000000,1.222376,3.835558,-0.602590
0.191443,0.191443,0.000000,0.129941,1.058172,-0.600380
0.048287,0.048287,0.000000,0.037872,0.824099,-0.600194
0.022413,0.022413,0.000000,0.017627,0.772627,-0.600153
0.022413,0.022413,0.000000,0.017627,0.772627,-0.600153
0.022413,0.022413,0.000000,0.017627,0.772628,-0.600153
0.022413,0.022413,0.000000,0.017627,0.772627,-0.600153
0.027707,0.027707,0.000000,0.019011,0.750172,-0.599029
0.021640,0.021640,0.000000,0.017996,0.766629,-0.599853
0.021640,0.021640,0.000000,0.017996,0.766629,-0.599853
0.021640,0.021640,0.000000,0.017996,0.766629,-0.599853
0.021640,0.021640,0.000000,0.017996,0.766629,-0.599853
0.021083,0.021083,0.000000,0.015171,0.762144,-0.597298
0.021083,0.021083,0.000000,0.015171,0.762144,-0.597298
0.021083,0.021083,0.000000,0.015171,0.762144,-0.597298
0.021083,0.021083,0.000000,0.015171,0.762144,-0.597298
0.021080,0.021080,0.000000,0.015239,0.762276,-0.595490
0.021080,0.021080,0.000000,0.015239,0.762276,-0.595490
0.021080,0.021080,0.000000,0.015239,0.762276,-0.595490
0.021080,0.021080,0.000000,0.015239,0.762276,-0.595490
0.021054,0.021054,0.000000,0.015481,0.762745,-0.578880
0.021054,0.021054,0.000000,0.015481,0.762745,-0.578880
0.021054,0.021054,0.000000,0.015481,0.762745,-0.578880
0.021054,0.021054,0.000000,0.015481,0.762745,-0.578880
0.020992,0.020992,0.000000,0.015926,0.763497,-0.520531
0.020992,0.020992,0.000000,0.015926,0.763497,-0.520531
0.020992,0.020992,0.000000,0.015926,0.763497,-0.520531
0.020992,0.020992,0.000000,0.015926,0.763497,-0.520531
0.020938,0.020938,0.000000,0.016074,0.763501,-0.456186
0.020938,0.020938,0.000000,0.016074,0.763501,-0.456186
0.020938,0.020938,0.000000,0.016074,0.763501,-0.456186
0.020938,0.020938,0.000000,0.016074,0.763501,-0.456186
0.020889,0.020889,0.000000,0.015865,0.762655,-0.394817
0.020889,0.020889,0.000000,0.015865,0.762655,-0.394817
0.020889,0.020889,0.000000,0.015865,0.762655,-0.394817
0.020889,0.020889,0.000000,0.015865,0.762655,-0.394817
0.020875,0.020875,0.000000,0.015535,0.761811,-0.376146
0.020875,0.020875,0.000000,0.015535,0.761811,-0.376146
0.020875,0.020875,0.000000,0.015535,0.761811,-0.376146
0.020875,0.020875,0.000000,0.015535,0.761811,-0.376146
