cost,rmse,penalty,NU,SIGMA,THETA
0.619454,0.619454,0.000000,0.010000,0.612859,-0.600000
0.619454,0.619454,0.000000,0.010000,0.612859,-0.600000
0.619454,0.619454,0.000000,0.010000,0.612859,-0.600000
0.619454,0.619454,0.000000,0.010000,0.612859,-0.600000
0.340281,0.340281,0.000000,0.000010,1.547913,-0.596085
0.340280,0.340280,0.000000,0.000010,1.547913,-0.596085
0.340281,0.340281,0.000000,0.000010,1.547913,-0.596085
0.340281,0.340281,0.000000,0.000010,1.547913,-0.596085
inf,inf,0.000000,1.955018,6.113814,-0.575078
inf,inf,0.000000,0.195511,2.004503,-0.593984
0.358041,0.358041,0.000000,0.019560,1.593572,-0.595875
0.340545,0.340545,0.000000,0.007019,1.564282,-0.596010
0.337948,0.337948,0.000000,0.003458,1.555965,-0.596048
0.337948,0.337948,0.000000,0.003458,1.555965,-0.596048
0.337948,0.337948,0.000000,0.003458,1.555965,-0.596048
0.337948,0.337948,0.000000,0.003458,1.555965,-0.596048
0.215450,0.215450,0.000000,0.000010,1.032295,-0.602249
0.215450,0.215450,0.000000,0.000010,1.032295,-0.602249
0.215450,0.215450,0.000000,0.000010,1.032295,-0.602249
0.215450,0.215450,0.000000,0.000010,1.032295,-0.602249
0.115422,0.115422,0.000000,0.000010,1.279725,-0.599311
0.115422,0.115422,0.000000,0.000010,1.279725,-0.599311
0.115422,0.115422,0.000000,0.000010,1.279725,-0.599311
0.115422,0.115422,0.000000,0.000010,1.279725,-0.599311
0.105295,0.105295,0.000000,0.000010,1.191183,-0.600391
0.105295,0.105295,0.000000,0.000010,1.191183,-0.600391
0.105295,0.105295,0.000000,0.000010,1.191183,-0.600391
0.105295,0.105295,0.000000,0.000010,1.191183,-0.600391
0.100439,0.100439,0.000000,0.000010,1.224723,-0.600019
0.100439,0.100439,0.000000,0.000010,1.224723,-0.600019
0.100439,0.100439,0.000000,0.000010,1.224723,-0.600019
0.100439,0.100439,0.000000,0.000010,1.224723,-0.600019
0.100421,0.100421,0.000000,0.000010,1.222758,-0.600075
0.100422,0.100422,0.000000,0.000010,1.222758,-0.600075
0.100421,0.100421,0.000000,0.000010,1.222758,-0.600075
0.100421,0.100421,0.000000,0.000010,1.222758,-0.600075
