cost,rmse,penalty,NU,SIGMA,THETA
0.368945,0.368945,0.000000,0.010000,0.612859,-0.600000
0.368945,0.368945,0.000000,0.010000,0.612859,-0.600000
0.368945,0.368945,0.000000,0.010000,0.612859,-0.600000
0.368945,0.368945,0.000000,0.010000,0.612859,-0.600000
0.608204,0.608204,0.000000,0.000010,1.581155,-0.599823
0.030099,0.030099,0.000000,0.006014,0.999199,-0.599929
0.030099,0.030099,0.000000,0.006014,0.999199,-0.599929
0.030099,0.030099,0.000000,0.006014,0.999199,-0.599929
0.030099,0.030099,0.000000,0.006014,0.999199,-0.599929
0.106919,0.106919,0.000000,0.000010,0.867438,-0.601204
0.026897,0.026897,0.000000,0.004569,0.967491,-0.600236
0.026897,0.026897,0.000000,0.004569,0.967491,-0.600236
0.026897,0.026897,0.000000,0.004569,0.967491,-0.600236
0.026897,0.026897,0.000000,0.004569,0.967491,-0.600236
0.015880,0.015880,0.000000,0.000010,0.974945,-0.600887
0.015880,0.015880,0.000000,0.000010,0.974945,-0.600887
0.015880,0.015880,0.000000,0.000010,0.974945,-0.600887
0.015880,0.015880,0.000000,0.000010,0.974945,-0.600887
0.015867,0.015867,0.000000,0.000010,0.971514,-0.600671
0.015780,0.015780,0.000000,0.000010,0.973172,-0.600775
0.015780,0.015780,0.000000,0.000010,0.973172,-0.600775
0.015780,0.015780,0.000000,0.000010,0.973172,-0.600775
0.015780,0.015780,0.000000,0.000010,0.973172,-0.600775
