cost,rmse,penalty,NU,SIGMA,THETA
0.226320,0.226320,0.000000,0.010000,0.612859,-0.600000
0.226320,0.226320,0.000000,0.010000,0.612859,-0.600000
0.226320,0.226320,0.000000,0.010000,0.612859,-0.600000
0.226320,0.226320,0.000000,0.010000,0.612859,-0.600000
0.712237,0.712237,0.000000,0.000010,1.505875,-0.601235
0.113626,0.113626,0.000000,0.006890,0.890887,-0.600385
0.113626,0.113626,0.000000,0.006890,0.890887,-0.600385
0.113626,0.113626,0.000000,0.006890,0.890887,-0.600385
0.113626,0.113626,0.000000,0.006890,0.890887,-0.600385
inf,inf,0.000000,1.640832,4.730515,-0.607321
0.311848,0.311848,0.000000,0.170284,1.274850,-0.601078
0.130586,0.130586,0.000000,0.055275,1.004588,-0.600590
0.106346,0.106346,0.000000,0.027068,0.938305,-0.600470
0.106346,0.106346,0.000000,0.027068,0.938305,-0.600470
0.106346,0.106346,0.000000,0.027068,0.938305,-0.600470
0.106346,0.106346,0.000000,0.027068,0.938305,-0.600470
0.075606,0.075606,0.000000,0.033678,0.814136,-0.609019
0.075606,0.075606,0.000000,0.033678,0.814136,-0.609019
0.075606,0.075606,0.000000,0.033678,0.814136,-0.609019
0.075606,0.075606,0.000000,0.033678,0.814136,-0.609019
0.062044,0.062044,0.000000,0.036993,0.868469,-0.613300
0.062044,0.062044,0.000000,0.036993,0.868469,-0.613300
0.062044,0.062044,0.000000,0.036993,0.868470,-0.613300
0.062044,0.062044,0.000000,0.036993,0.868469,-0.613300
0.059156,0.059156,0.000000,0.042542,0.868052,-0.622601
0.059156,0.059156,0.000000,0.042542,0.868052,-0.622601
0.059156,0.059156,0.000000,0.042542,0.868052,-0.622601
0.059156,0.059156,0.000000,0.042542,0.868052,-0.622601
0.052610,0.052610,0.000000,0.065926,0.885107,-0.669212
0.052610,0.052610,0.000000,0.065926,0.885107,-0.669212
0.052610,0.052610,0.000000,0.065926,0.885107,-0.669212
0.052610,0.052610,0.000000,0.065926,0.885107,-0.669212
0.050807,0.050807,0.000000,0.081127,0.896649,-0.711304
0.050807,0.050807,0.000000,0.081127,0.896649,-0.711304
0.050807,0.050807,0.000000,0.081127,0.896649,-0.711304
0.050807,0.050807,0.000000,0.081127,0.896649,-0.711304
0.050250,0.050250,0.000000,0.091527,0.902824,-0.751419
0.050250,0.050250,0.000000,0.091527,0.902824,-0.751419
0.050250,0.050250,0.000000,0.091527,0.902824,-0.751419
0.050250,0.050250,0.000000,0.091527,0.902824,-0.751419
0.050108,0.050108,0.000000,0.095838,0.905476,-0.778083
0.050108,0.050108,0.000000,0.095838,0.905476,-0.778083
0.050108,0.050108,0.000000,0.095838,0.905476,-0.778083
0.050108,0.050108,0.000000,0.095838,0.905476,-0.778083
0.049975,0.049975,0.000000,0.098430,0.907222,-0.809720
0.049975,0.049975,0.000000,0.098430,0.907222,-0.809720
0.049975,0.049975,0.000000,0.098430,0.907222,-0.809720
0.049975,0.049975,0.000000,0.098430,0.907222,-0.809720
0.049756,0.049756,0.000000,0.099458,0.908295,-0.864034
0.049756,0.049756,0.000000,0.099458,0.908295,-0.864034
0.049756,0.049756,0.000000,0.099458,0.908295,-0.864034
0.049756,0.049756,0.000000,0.099458,0.908295,-0.864034
0.049486,0.049486,0.000000,0.096154,0.906749,-0.926949
0.049486,0.049486,0.000000,0.096154,0.906749,-0.926949
0.049486,0.049486,0.000000,0.096154,0.906749,-0.926949
0.049486,0.049486,0.000000,0.096154,0.906749,-0.926949
0.049301,0.049301,0.000000,0.088721,0.902189,-0.972839
0.049301,0.049301,0.000000,0.088721,0.902189,-0.972839
0.049301,0.049301,0.000000,0.088721,0.902189,-0.972839
0.049301,0.049301,0.000000,0.088721,0.902189,-0.972839
0.049293,0.049293,0.000000,0.087027,0.900991,-0.971170
0.049293,0.049293,0.000000,0.087027,0.900991,-0.971170
0.049293,0.049293,0.000000,0.087027,0.900991,-0.971170
0.049293,0.049293,0.000000,0.087027,0.900991,-0.971170
