cost,rmse,penalty,NU,SIGMA,THETA
0.213410,0.213410,0.000000,0.010000,0.612859,-0.600000
0.213410,0.213410,0.000000,0.010000,0.612859,-0.600000
0.213410,0.213410,0.000000,0.010000,0.612859,-0.600000
0.213410,0.213410,0.000000,0.010000,0.612859,-0.600000
0.722119,0.722119,0.000000,0.000010,1.526368,-0.603156
0.085122,0.085122,0.000000,0.006877,0.898477,-0.600987
0.085122,0.085122,0.000000,0.006877,0.898477,-0.600987
0.085122,0.085122,0.000000,0.006877,0.898477,-0.600987
0.085122,0.085122,0.000000,0.006877,0.898477,-0.600987
0.059528,0.059528,0.000000,0.000010,0.756170,-0.604083
0.059528,0.059528,0.000000,0.000010,0.756170,-0.604083
0.059528,0.059528,0.000000,0.000010,0.756170,-0.604083
0.059528,0.059528,0.000000,0.000010,0.756170,-0.604083
0.037872,0.037872,0.000000,0.000010,0.822244,-0.604560
0.037872,0.037872,0.000000,0.000010,0.822244,-0.604560
0.037872,0.037872,0.000000,0.000010,0.822244,-0.604560
0.037872,0.037872,0.000000,0.000010,0.822244,-0.604560
inf,inf,0.000000,1.258639,6.382442,-0.613319
0.412572,0.412572,0.000000,0.125873,1.378264,-0.605436
0.090598,0.090598,0.000000,0.018176,0.902496,-0.604687
0.040468,0.040468,0.000000,0.002680,0.834037,-0.604579
0.037510,0.037510,0.000000,0.000750,0.825511,-0.604566
0.037510,0.037510,0.000000,0.000750,0.825511,-0.604566
0.037510,0.037510,0.000000,0.000750,0.825511,-0.604566
0.037510,0.037510,0.000000,0.000750,0.825511,-0.604566
0.033913,0.033913,0.000000,0.000755,0.801695,-0.605286
0.033913,0.033913,0.000000,0.000755,0.801695,-0.605286
0.033913,0.033913,0.000000,0.000755,0.801695,-0.605286
0.033913,0.033913,0.000000,0.000755,0.801695,-0.605286
0.033298,0.033298,0.000000,0.000781,0.808752,-0.606148
0.033298,0.033298,0.000000,0.000781,0.808752,-0.606148
0.033298,0.033298,0.000000,0.000781,0.808752,-0.606148
0.033298,0.033298,0.000000,0.000781,0.808752,-0.606148
0.033293,0.033293,0.000000,0.000773,0.808232,-0.607185
0.033293,0.033293,0.000000,0.000773,0.808232,-0.607185
0.033293,0.033293,0.000000,0.000773,0.808232,-0.607185
0.033293,0.033293,0.000000,0.000773,0.808232,-0.607185
0.033292,0.033292,0.000000,0.000771,0.808152,-0.608629
0.033292,0.033292,0.000000,0.000771,0.808152,-0.608629
0.033292,0.033292,0.000000,0.000771,0.808152,-0.608629
0.033292,0.033292,0.000000,0.000771,0.808152,-0.608629
0.033282,0.033282,0.000000,0.000772,0.807993,-0.618235
0.033282,0.033282,0.000000,0.000772,0.807993,-0.618235
0.033282,0.033282,0.000000,0.000772,0.807993,-0.618235
0.033282,0.033282,0.000000,0.000772,0.807993,-0.618235
0.033224,0.033224,0.000000,0.000799,0.807710,-0.673549
0.033224,0.033224,0.000000,0.000799,0.807710,-0.673549
0.033224,0.033224,0.000000,0.000799,0.807710,-0.673549
0.033224,0.033224,0.000000,0.000799,0.807710,-0.673549
0.032837,0.032837,0.000000,0.001013,0.807391,-0.991466
0.032837,0.032837,0.000000,0.001013,0.807391,-0.991466
0.032837,0.032837,0.000000,0.001013,0.807391,-0.991466
0.032837,0.032837,0.000000,0.001013,0.807391,-0.991466
0.028926,0.028926,0.000000,0.002546,0.808039,-3.097581
0.028926,0.028926,0.000000,0.002546,0.808039,-3.097581
0.028926,0.028926,0.000000,0.002546,0.808039,-3.097581
0.028926,0.028926,0.000000,0.002546,0.808039,-3.097581
0.177325,0.177325,0.000000,0.005462,0.801919,-8.908466
0.028980,0.028980,0.000000,0.002837,0.807427,-3.678669
0.028759,0.028759,0.000000,0.002680,0.807757,-3.365051
0.028759,0.028759,0.000000,0.002680,0.807757,-3.365051
0.028759,0.028759,0.000000,0.002680,0.807757,-3.365051
0.028759,0.028759,0.000000,0.002680,0.807757,-3.365051
0.027602,0.027602,0.000000,0.002336,0.804337,-3.821167
0.027602,0.027602,0.000000,0.002336,0.804337,-3.821167
0.027602,0.027602,0.000000,0.002336,0.804337,-3.821167
0.027602,0.027602,0.000000,0.002336,0.804337,-3.821167
0.026939,0.026939,0.000000,0.001025,0.786921,-5.848725
0.026939,0.026939,0.000000,0.001025,0.786921,-5.848725
0.026939,0.026939,0.000000,0.001025,0.786921,-5.848725
0.026939,0.026939,0.000000,0.001025,0.786921,-5.848725
0.025685,0.025685,0.000000,0.001907,0.787429,-6.079035
0.025685,0.025685,0.000000,0.001907,0.787429,-6.079035
0.025685,0.025685,0.000000,0.001907,0.787429,-6.079035
0.025685,0.025685,0.000000,0.001907,0.787429,-6.079035
0.024741,0.024741,0.000000,0.001671,0.787870,-5.624933
0.024741,0.024741,0.000000,0.001671,0.787870,-5.624933
0.024741,0.024741,0.000000,0.001671,0.787870,-5.624933
0.024741,0.024741,0.000000,0.001671,0.787870,-5.624933
0.023933,0.023933,0.000000,0.001470,0.779630,-6.573161
0.023933,0.023933,0.000000,0.001470,0.779630,-6.573161
0.023933,0.023933,0.000000,0.001470,0.779630,-6.573161
0.023933,0.023933,0.000000,0.001470,0.779630,-6.573161
0.022433,0.022433,0.000000,0.001264,0.756710,-9.076905
0.022433,0.022433,0.000000,0.001264,0.756710,-9.076905
0.022433,0.022433,0.000000,0.001264,0.756710,-9.076905
0.022433,0.022433,0.000000,0.001264,0.756710,-9.076905
0.031476,0.031476,0.000000,0.000669,0.723183,-12.616627
0.022248,0.022248,0.000000,0.001204,0.753357,-9.430878
0.022248,0.022248,0.000000,0.001204,0.753357,-9.430878
0.022248,0.022248,0.000000,0.001204,0.753357,-9.430878
0.022248,0.022248,0.000000,0.001204,0.753357,-9.430878
0.026839,0.026839,0.000000,0.000717,0.710599,-13.784967
0.022003,0.022003,0.000000,0.001134,0.747182,-10.059712
0.022003,0.022003,0.000000,0.001134,0.747182,-10.059712
0.022003,0.022003,0.000000,0.001134,0.747182,-10.059712
0.022003,0.022003,0.000000,0.001134,0.747182,-10.059712
0.021857,0.021857,0.000000,0.000851,0.711937,-13.469302
