cost,rmse,penalty,NU,SIGMA,THETA
0.049692,0.049692,0.000000,0.010000,0.612859,-0.600000
0.049692,0.049692,0.000000,0.010000,0.612859,-0.600000
0.049692,0.049692,0.000000,0.010000,0.612859,-0.600000
0.049692,0.049692,0.000000,0.010000,0.612859,-0.600000
inf,inf,0.000000,1.073398,0.000010,-0.595268
0.078572,0.078572,0.000000,0.116340,0.551574,-0.599527
0.042218,0.042218,0.000000,0.054706,0.587094,-0.599801
0.042218,0.042218,0.000000,0.054706,0.587094,-0.599801
0.042218,0.042218,0.000000,0.054706,0.587094,-0.599801
0.042218,0.042218,0.000000,0.054706,0.587094,-0.599801
0.051056,0.051056,0.000000,0.072746,0.637772,-0.593359
0.041270,0.041270,0.000000,0.059092,0.599414,-0.598235
0.041270,0.041270,0.000000,0.059092,0.599414,-0.598235
0.041270,0.041270,0.000000,0.059092,0.599414,-0.598235
0.041270,0.041270,0.000000,0.059092,0.599414,-0.598235
0.034421,0.034421,0.000000,0.028440,0.589766,-0.579965
0.034421,0.034421,0.000000,0.028440,0.589766,-0.579965
0.034421,0.034421,0.000000,0.028440,0.589766,-0.579965
0.034421,0.034421,0.000000,0.028440,0.589766,-0.579965
0.050855,0.050855,0.000000,0.000010,0.579728,-0.561640
0.034117,0.034117,0.000000,0.025597,0.588762,-0.578132
0.034117,0.034117,0.000000,0.025597,0.588762,-0.578132
0.034117,0.034117,0.000000,0.025597,0.588762,-0.578132
0.034117,0.034117,0.000000,0.025597,0.588762,-0.578132
0.033961,0.033961,0.000000,0.020970,0.587140,-0.569276
0.033961,0.033961,0.000000,0.020970,0.587140,-0.569276
0.033961,0.033961,0.000000,0.020970,0.587140,-0.569276
0.033961,0.033961,0.000000,0.020970,0.587140,-0.569276
0.033904,0.033904,0.000000,0.022301,0.587835,-0.564589
0.033904,0.033904,0.000000,0.022301,0.587835,-0.564589
0.033904,0.033904,0.000000,0.022301,0.587835,-0.564589
0.033904,0.033904,0.000000,0.022301,0.587835,-0.564589
0.033804,0.033804,0.000000,0.023440,0.588502,-0.547065
0.033804,0.033804,0.000000,0.023440,0.588502,-0.547065
0.033804,0.033804,0.000000,0.023440,0.588502,-0.547065
0.033804,0.033804,0.000000,0.023440,0.588502,-0.547065
0.033186,0.033186,0.000000,0.028695,0.592285,-0.416312
0.033186,0.033186,0.000000,0.028695,0.592285,-0.416312
0.033186,0.033186,0.000000,0.028695,0.592286,-0.416312
0.033186,0.033186,0.000000,0.028695,0.592285,-0.416312
0.034141,0.034141,0.000000,0.044833,0.603668,0.087969
0.032490,0.032490,0.000000,0.034436,0.596335,-0.236909
0.032490,0.032490,0.000000,0.034436,0.596335,-0.236909
0.032490,0.032490,0.000000,0.034436,0.596335,-0.236909
0.032490,0.032490,0.000000,0.034436,0.596335,-0.236909
0.032714,0.032714,0.000000,0.042400,0.598070,0.082269
0.032160,0.032160,0.000000,0.037792,0.597066,-0.102389
0.032160,0.032160,0.000000,0.037793,0.597066,-0.102389
0.032160,0.032160,0.000000,0.037792,0.597066,-0.102389
0.032160,0.032160,0.000000,0.037792,0.597066,-0.102389
0.031825,0.031825,0.000000,0.037263,0.593127,-0.034282
0.031825,0.031825,0.000000,0.037263,0.593127,-0.034282
0.031825,0.031825,0.000000,0.037263,0.593127,-0.034282
0.031825,0.031825,0.000000,0.037263,0.593127,-0.034282
0.031474,0.031474,0.000000,0.035061,0.589952,0.044374
0.031474,0.031474,0.000000,0.035061,0.589952,0.044374
0.031474,0.031474,0.000000,0.035061,0.589952,0.044374
0.031474,0.031474,0.000000,0.035061,0.589952,0.044374
0.031062,0.031062,0.000000,0.028249,0.584836,0.139709
0.031062,0.031062,0.000000,0.028249,0.584836,0.139709
0.031062,0.031062,0.000000,0.028249,0.584836,0.139709
0.031062,0.031062,0.000000,0.028249,0.584836,0.139709
0.031019,0.031019,0.000000,0.027761,0.585629,0.204249
0.031019,0.031019,0.000000,0.027761,0.585629,0.204249
0.031019,0.031019,0.000000,0.027761,0.585629,0.204249
0.031019,0.031019,0.000000,0.027761,0.585629,0.204249
0.030999,0.030999,0.000000,0.027083,0.585510,0.171122
0.030999,0.030999,0.000000,0.027083,0.585510,0.171122
0.030999,0.030999,0.000000,0.027083,0.585510,0.171122
0.030999,0.030999,0.000000,0.027083,0.585510,0.171122
0.030997,0.030997,0.000000,0.027440,0.585978,0.159507
0.030997,0.030997,0.000000,0.027440,0.585978,0.159507
0.030997,0.030997,0.000000,0.027440,0.585978,0.159507
0.030997,0.030997,0.000000,0.027440,0.585978,0.159507
