cost,rmse,penalty,NU,SIGMA,THETA
0.136489,0.136489,0.000000,0.010000,0.612859,-0.600000
0.136489,0.136489,0.000000,0.010000,0.612859,-0.600000
0.136489,0.136489,0.000000,0.010000,0.612859,-0.600000
0.136489,0.136489,0.000000,0.010000,0.612859,-0.600000
0.679512,0.679512,0.000000,0.000010,1.381001,-0.601189
0.122814,0.122814,0.000000,0.007393,0.813320,-0.600310
0.083718,0.083718,0.000000,0.008570,0.722807,-0.600170
0.083718,0.083718,0.000000,0.008570,0.722807,-0.600170
0.083718,0.083718,0.000000,0.008570,0.722807,-0.600170
0.083718,0.083718,0.000000,0.008570,0.722807,-0.600170
0.665395,0.665395,0.000000,0.756366,1.751159,-0.600339
0.141727,0.141727,0.000000,0.195134,0.979366,-0.600212
0.074556,0.074556,0.000000,0.075134,0.814345,-0.600185
0.074556,0.074556,0.000000,0.075134,0.814345,-0.600185
0.074556,0.074556,0.000000,0.075134,0.814345,-0.600185
0.074556,0.074556,0.000000,0.075134,0.814345,-0.600185
0.065431,0.065431,0.000000,0.077663,0.771557,-0.593459
0.065431,0.065431,0.000000,0.077663,0.771557,-0.593459
0.065431,0.065431,0.000000,0.077663,0.771557,-0.593459
0.065431,0.065431,0.000000,0.077663,0.771557,-0.593459
0.064727,0.064727,0.000000,0.083853,0.779303,-0.578995
0.064727,0.064727,0.000000,0.083853,0.779303,-0.578995
0.064727,0.064727,0.000000,0.083853,0.779303,-0.578995
0.064727,0.064727,0.000000,0.083853,0.779303,-0.578995
0.063064,0.063064,0.000000,0.108812,0.798546,-0.508794
0.063064,0.063064,0.000000,0.108812,0.798546,-0.508794
0.063064,0.063064,0.000000,0.108812,0.798546,-0.508794
0.063064,0.063064,0.000000,0.108812,0.798546,-0.508794
0.061958,0.061958,0.000000,0.131246,0.808430,-0.432547
0.061958,0.061958,0.000000,0.131246,0.808430,-0.432547
0.061958,0.061958,0.000000,0.131246,0.808430,-0.432547
0.061958,0.061958,0.000000,0.131246,0.808430,-0.432547
0.060928,0.060928,0.000000,0.146717,0.807178,-0.365250
0.060928,0.060928,0.000000,0.146717,0.807178,-0.365250
0.060928,0.060928,0.000000,0.146717,0.807178,-0.365250
0.060928,0.060928,0.000000,0.146717,0.807178,-0.365250
0.060514,0.060514,0.000000,0.149840,0.799949,-0.329419
0.060514,0.060514,0.000000,0.149840,0.799949,-0.329419
0.060514,0.060514,0.000000,0.149840,0.799949,-0.329419
0.060514,0.060514,0.000000,0.149840,0.799949,-0.329419
0.060394,0.060394,0.000000,0.152350,0.798942,-0.297980
0.060394,0.060394,0.000000,0.152350,0.798942,-0.297980
0.060394,0.060394,0.000000,0.152350,0.798942,-0.297980
0.060394,0.060394,0.000000,0.152350,0.798942,-0.297980
0.060198,0.060198,0.000000,0.148630,0.794637,-0.260393
0.060198,0.060198,0.000000,0.148630,0.794637,-0.260393
0.060198,0.060198,0.000000,0.148630,0.794637,-0.260393
0.060198,0.060198,0.000000,0.148630,0.794637,-0.260393
0.059900,0.059900,0.000000,0.134069,0.786146,-0.207124
0.059900,0.059900,0.000000,0.134069,0.786146,-0.207124
0.059900,0.059900,0.000000,0.134069,0.786146,-0.207124
0.059900,0.059900,0.000000,0.134069,0.786146,-0.207124
0.059813,0.059813,0.000000,0.122887,0.782395,-0.187145
0.059813,0.059813,0.000000,0.122887,0.782395,-0.187145
0.059813,0.059813,0.000000,0.122887,0.782395,-0.187145
0.059813,0.059813,0.000000,0.122887,0.782395,-0.187145
0.059808,0.059808,0.000000,0.122801,0.783294,-0.193251
0.059808,0.059808,0.000000,0.122801,0.783294,-0.193251
0.059808,0.059808,0.000000,0.122801,0.783294,-0.193251
0.059808,0.059808,0.000000,0.122801,0.783294,-0.193251
0.059807,0.059807,0.000000,0.122829,0.783692,-0.198670
