cost,rmse,penalty,NU,SIGMA,THETA
0.657713,0.657713,0.000000,0.010000,0.612859,-0.600000
0.657713,0.657713,0.000000,0.010000,0.612859,-0.600000
0.657713,0.657713,0.000000,0.010000,0.612859,-0.600000
0.657713,0.657713,0.000000,0.010000,0.612859,-0.600000
0.297621,0.297621,0.000000,0.000010,1.504593,-0.597984
0.297621,0.297621,0.000000,0.000010,1.504593,-0.597984
0.297621,0.297621,0.000000,0.000010,1.504593,-0.597984
0.297621,0.297621,0.000000,0.000010,1.504593,-0.597984
0.723389,0.723389,0.000000,0.510840,1.916476,-0.596095
0.477434,0.477434,0.000000,0.155947,1.630325,-0.597408
0.370083,0.370083,0.000000,0.041426,1.537987,-0.597831
0.312070,0.312070,0.000000,0.008863,1.511731,-0.597952
0.297709,0.297709,0.000000,0.001978,1.506180,-0.597977
0.297085,0.297085,0.000000,0.000961,1.505360,-0.597981
0.297085,0.297085,0.000000,0.000961,1.505360,-0.597981
0.297085,0.297085,0.000000,0.000961,1.505360,-0.597981
0.297085,0.297085,0.000000,0.000961,1.505360,-0.597981
0.434853,0.434853,0.000000,0.000010,0.832227,-0.610639
0.148504,0.148504,0.000000,0.000578,1.233982,-0.603084
0.148504,0.148504,0.000000,0.000578,1.233982,-0.603084
0.148504,0.148504,0.000000,0.000578,1.233982,-0.603084
0.148504,0.148504,0.000000,0.000578,1.233982,-0.603084
0.141995,0.141995,0.000000,0.000010,1.249959,-0.602391
0.141995,0.141995,0.000000,0.000010,1.249959,-0.602391
0.141995,0.141995,0.000000,0.000010,1.249959,-0.602391
0.141995,0.141995,0.000000,0.000010,1.249959,-0.602391
0.141828,0.141828,0.000000,0.000010,1.244078,-0.602541
0.141828,0.141828,0.000000,0.000010,1.244078,-0.602541
0.141828,0.141828,0.000000,0.000010,1.244078,-0.602541
0.141828,0.141828,0.000000,0.000010,1.244078,-0.602541
0.141824,0.141824,0.000000,0.000010,1.242962,-0.602606
0.141824,0.141824,0.000000,0.000010,1.242962,-0.602606
0.141824,0.141824,0.000000,0.000010,1.242962,-0.602606
0.141824,0.141824,0.000000,0.000010,1.242962,-0.602606
