cost,rmse,penalty,NU,SIGMA,THETA
0.074332,0.074332,0.000000,0.010000,0.612859,-0.600000
0.074332,0.074332,0.000000,0.010000,0.612859,-0.600000
0.074332,0.074332,0.000000,0.010000,0.612859,-0.600000
0.074332,0.074332,0.000000,0.010000,0.612859,-0.600000
0.066326,0.066326,0.000000,0.000010,0.633960,-0.601493
0.066326,0.066326,0.000000,0.000010,0.633960,-0.601493
0.066326,0.066326,0.000000,0.000010,0.633960,-0.601493
0.066326,0.066326,0.000000,0.000010,0.633960,-0.601493
0.061840,0.061840,0.000000,0.000010,0.618758,-0.602023
0.061840,0.061840,0.000000,0.000010,0.618758,-0.602023
0.061840,0.061840,0.000000,0.000010,0.618758,-0.602023
0.061840,0.061840,0.000000,0.000010,0.618758,-0.602023
0.060819,0.060819,0.000000,0.000010,0.605971,-0.602575
0.060819,0.060819,0.000000,0.000010,0.605971,-0.602575
0.060819,0.060819,0.000000,0.000010,0.605971,-0.602575
0.060819,0.060819,0.000000,0.000010,0.605971,-0.602575
0.060800,0.060800,0.000000,0.000010,0.607491,-0.602530
0.060800,0.060800,0.000000,0.000010,0.607491,-0.602530
0.060800,0.060800,0.000000,0.000010,0.607491,-0.602530
0.060800,0.060800,0.000000,0.000010,0.607491,-0.602530
