cost,rmse,penalty,NU,SIGMA,THETA
0.058959,0.058959,0.000000,0.010000,0.612859,-0.600000
0.058960,0.058960,0.000000,0.010000,0.612859,-0.600000
0.058959,0.058959,0.000000,0.010000,0.612859,-0.600000
0.058959,0.058959,0.000000,0.010000,0.612859,-0.600000
0.739171,0.739171,0.000000,0.000010,1.389949,-0.606122
0.138570,0.138570,0.000000,0.007625,0.797569,-0.601455
0.036138,0.036138,0.000000,0.009231,0.672699,-0.600471
0.036138,0.036138,0.000000,0.009231,0.672699,-0.600471
0.036138,0.036138,0.000000,0.009231,0.672699,-0.600471
0.036138,0.036138,0.000000,0.009231,0.672699,-0.600471
0.021159,0.021159,0.000000,0.000010,0.653674,-0.604059
0.021159,0.021159,0.000000,0.000010,0.653674,-0.604059
0.021159,0.021159,0.000000,0.000010,0.653674,-0.604059
0.021159,0.021159,0.000000,0.000010,0.653674,-0.604059
0.283942,0.283942,0.000000,0.044835,0.369749,-0.665057
0.041239,0.041239,0.000000,0.004493,0.625282,-0.610159
0.021165,0.021165,0.000000,0.000458,0.650835,-0.604669
0.021058,0.021058,0.000000,0.000231,0.652277,-0.604360
0.021058,0.021058,0.000000,0.000231,0.652277,-0.604360
0.021058,0.021058,0.000000,0.000231,0.652277,-0.604360
0.021058,0.021058,0.000000,0.000231,0.652277,-0.604360
0.021016,0.021016,0.000000,0.000010,0.650331,-0.604681
0.021016,0.021016,0.000000,0.000010,0.650331,-0.604681
0.021016,0.021016,0.000000,0.000010,0.650331,-0.604681
0.021016,0.021016,0.000000,0.000010,0.650331,-0.604681
0.021002,0.021002,0.000000,0.000010,0.651222,-0.604495
0.021002,0.021002,0.000000,0.000010,0.651222,-0.604495
0.021002,0.021002,0.000000,0.000010,0.651222,-0.604495
0.021002,0.021002,0.000000,0.000010,0.651222,-0.604495
