cost,rmse,penalty,NU,SIGMA,THETA
0.302203,0.302203,0.000000,0.010000,0.612859,-0.600000
0.302203,0.302203,0.000000,0.010000,0.612859,-0.600000
0.302203,0.302203,0.000000,0.010000,0.612859,-0.600000
0.302203,0.302203,0.000000,0.010000,0.612859,-0.600000
0.668846,0.668846,0.000000,0.000010,1.557063,-0.602089
0.078394,0.078394,0.000000,0.006453,0.948085,-0.600742
0.078393,0.078393,0.000000,0.006453,0.948085,-0.600742
0.078394,0.078394,0.000000,0.006453,0.948085,-0.600742
0.078394,0.078394,0.000000,0.006453,0.948085,-0.600742
inf,inf,0.000000,1.154942,3.069227,-0.607220
0.174636,0.174636,0.000000,0.121302,1.160199,-0.601390
0.086808,0.086808,0.000000,0.040724,1.011379,-0.600935
0.075050,0.075050,0.000000,0.020757,0.974502,-0.600822
0.075050,0.075050,0.000000,0.020757,0.974502,-0.600822
0.075050,0.075050,0.000000,0.020757,0.974502,-0.600822
0.075050,0.075050,0.000000,0.020757,0.974502,-0.600822
0.101397,0.101397,0.000000,0.025223,0.850179,-0.606602
0.061920,0.061920,0.000000,0.022381,0.929303,-0.602924
0.061920,0.061920,0.000000,0.022381,0.929303,-0.602924
0.061920,0.061920,0.000000,0.022381,0.929303,-0.602924
0.061920,0.061920,0.000000,0.022381,0.929303,-0.602924
0.061808,0.061808,0.000000,0.023037,0.933146,-0.607041
0.061808,0.061808,0.000000,0.023037,0.933146,-0.607041
0.061808,0.061808,0.000000,0.023037,0.933146,-0.607041
0.061808,0.061808,0.000000,0.023037,0.933146,-0.607041
0.061741,0.061741,0.000000,0.023979,0.934616,-0.613911
0.061741,0.061741,0.000000,0.023979,0.934616,-0.613911
0.061741,0.061741,0.000000,0.023979,0.934616,-0.613911
0.061741,0.061741,0.000000,0.023979,0.934616,-0.613911
0.061600,0.061600,0.000000,0.026925,0.937637,-0.640926
0.061600,0.061600,0.000000,0.026925,0.937637,-0.640926
0.061600,0.061600,0.000000,0.026925,0.937637,-0.640926
0.061600,0.061600,0.000000,0.026925,0.937637,-0.640926
0.061539,0.061539,0.000000,0.028358,0.938662,-0.661823
0.061539,0.061539,0.000000,0.028358,0.938662,-0.661823
0.061539,0.061539,0.000000,0.028358,0.938662,-0.661823
0.061539,0.061539,0.000000,0.028358,0.938662,-0.661822
0.061424,0.061424,0.000000,0.030566,0.940260,-0.709714
0.061424,0.061424,0.000000,0.030566,0.940260,-0.709714
0.061424,0.061424,0.000000,0.030566,0.940260,-0.709714
0.061424,0.061424,0.000000,0.030566,0.940260,-0.709714
0.061220,0.061220,0.000000,0.033600,0.942757,-0.805304
0.061220,0.061220,0.000000,0.033600,0.942757,-0.805304
0.061220,0.061220,0.000000,0.033600,0.942757,-0.805304
0.061220,0.061220,0.000000,0.033600,0.942757,-0.805304
0.060915,0.060915,0.000000,0.036983,0.945825,-0.971023
0.060915,0.060915,0.000000,0.036983,0.945825,-0.971023
0.060915,0.060915,0.000000,0.036983,0.945825,-0.971023
0.060915,0.060915,0.000000,0.036983,0.945825,-0.971023
0.060579,0.060579,0.000000,0.037166,0.945586,-1.107480
0.060579,0.060579,0.000000,0.037166,0.945586,-1.107480
0.060579,0.060579,0.000000,0.037166,0.945586,-1.107480
0.060579,0.060579,0.000000,0.037166,0.945586,-1.107480
0.059951,0.059951,0.000000,0.032139,0.939421,-1.290692
0.059951,0.059951,0.000000,0.032139,0.939421,-1.290692
0.059951,0.059951,0.000000,0.032139,0.939421,-1.290692
0.059951,0.059951,0.000000,0.032139,0.939421,-1.290692
0.059824,0.059824,0.000000,0.027400,0.934342,-1.356721
0.059824,0.059824,0.000000,0.027400,0.934342,-1.356721
0.059824,0.059824,0.000000,0.027400,0.934342,-1.356721
0.059824,0.059824,0.000000,0.027400,0.934342,-1.356721
0.059817,0.059817,0.000000,0.028257,0.935595,-1.368823
0.059817,0.059817,0.000000,0.028257,0.935595,-1.368823
0.059817,0.059817,0.000000,0.028257,0.935595,-1.368823
0.059817,0.059817,0.000000,0.028257,0.935595,-1.368823
