cost,rmse,penalty,NU,SIGMA,THETA
0.140003,0.140003,0.000000,0.010000,0.612859,-0.600000
0.140003,0.140003,0.000000,0.010000,0.612859,-0.600000
0.140003,0.140003,0.000000,0.010000,0.612859,-0.600000
0.140003,0.140003,0.000000,0.010000,0.612859,-0.600000
0.750901,0.750901,0.000000,0.000010,1.468842,-0.601562
0.128537,0.128537,0.000000,0.007270,0.846802,-0.600427
0.067418,0.067418,0.000000,0.008552,0.736896,-0.600226
0.067418,0.067418,0.000000,0.008552,0.736896,-0.600226
0.067418,0.067418,0.000000,0.008552,0.736896,-0.600226
0.067418,0.067418,0.000000,0.008552,0.736896,-0.600226
inf,inf,0.000000,1.450075,3.929496,-0.604168
0.179910,0.179910,0.000000,0.152705,1.056156,-0.600620
0.059358,0.059358,0.000000,0.056144,0.842298,-0.600356
0.059358,0.059358,0.000000,0.056144,0.842298,-0.600356
0.059358,0.059358,0.000000,0.056144,0.842298,-0.600356
0.059358,0.059358,0.000000,0.056144,0.842298,-0.600356
0.037002,0.037002,0.000000,0.059616,0.782282,-0.602635
0.037002,0.037002,0.000000,0.059616,0.782282,-0.602635
0.037002,0.037002,0.000000,0.059616,0.782282,-0.602635
0.037002,0.037002,0.000000,0.059616,0.782282,-0.602635
0.035683,0.035683,0.000000,0.063137,0.799549,-0.597621
0.035683,0.035683,0.000000,0.063137,0.799549,-0.597621
0.035683,0.035683,0.000000,0.063137,0.799549,-0.597621
0.035683,0.035683,0.000000,0.063137,0.799549,-0.597621
0.035295,0.035295,0.000000,0.065639,0.797712,-0.592897
0.035295,0.035295,0.000000,0.065639,0.797712,-0.592897
0.035295,0.035295,0.000000,0.065639,0.797712,-0.592897
0.035295,0.035295,0.000000,0.065639,0.797712,-0.592897
0.035112,0.035112,0.000000,0.069543,0.799307,-0.583051
0.035112,0.035112,0.000000,0.069543,0.799307,-0.583051
0.035112,0.035112,0.000000,0.069543,0.799307,-0.583051
0.035112,0.035112,0.000000,0.069543,0.799307,-0.583051
0.035054,0.035054,0.000000,0.072087,0.801281,-0.572810
0.035054,0.035054,0.000000,0.072087,0.801281,-0.572810
0.035054,0.035054,0.000000,0.072087,0.801281,-0.572810
0.035054,0.035054,0.000000,0.072087,0.801281,-0.572810
0.035033,0.035033,0.000000,0.072874,0.802012,-0.564582
0.035033,0.035033,0.000000,0.072874,0.802012,-0.564582
0.035033,0.035033,0.000000,0.072874,0.802012,-0.564582
0.035033,0.035033,0.000000,0.072874,0.802012,-0.564582
0.034999,0.034999,0.000000,0.073289,0.802423,-0.547344
0.034999,0.034999,0.000000,0.073289,0.802423,-0.547344
0.034999,0.034999,0.000000,0.073289,0.802423,-0.547344
0.034999,0.034999,0.000000,0.073289,0.802423,-0.547344
0.034960,0.034960,0.000000,0.072615,0.801798,-0.524100
0.034960,0.034960,0.000000,0.072615,0.801798,-0.524100
0.034960,0.034960,0.000000,0.072615,0.801798,-0.524100
0.034960,0.034960,0.000000,0.072615,0.801798,-0.524100
0.034935,0.034935,0.000000,0.070967,0.800212,-0.505912
0.034935,0.034935,0.000000,0.070967,0.800212,-0.505912
0.034935,0.034935,0.000000,0.070967,0.800212,-0.505912
0.034935,0.034935,0.000000,0.070967,0.800212,-0.505912
0.034931,0.034931,0.000000,0.070086,0.799323,-0.502779
0.034931,0.034931,0.000000,0.070086,0.799323,-0.502779
0.034931,0.034931,0.000000,0.070086,0.799323,-0.502779
0.034931,0.034931,0.000000,0.070086,0.799323,-0.502779
