cost,rmse,penalty,NU,SIGMA,THETA
0.089191,0.089191,0.000000,0.010000,0.612859,-0.600000
0.089191,0.089191,0.000000,0.010000,0.612859,-0.600000
0.089191,0.089191,0.000000,0.010000,0.612859,-0.600000
0.089191,0.089191,0.000000,0.010000,0.612859,-0.600000
0.627484,0.627484,0.000000,0.000010,1.281401,-0.602204
0.111087,0.111087,0.000000,0.007730,0.764775,-0.600501
0.065187,0.065187,0.000000,0.009066,0.675382,-0.600206
0.065187,0.065187,0.000000,0.009066,0.675382,-0.600206
0.065187,0.065187,0.000000,0.009066,0.675382,-0.600206
0.065187,0.065187,0.000000,0.009066,0.675382,-0.600206
inf,inf,0.000000,1.098724,2.797323,-0.606611
0.097661,0.097661,0.000000,0.118032,0.887576,-0.600847
0.050276,0.050276,0.000000,0.052364,0.759699,-0.600461
0.050276,0.050276,0.000000,0.052364,0.759699,-0.600461
0.050276,0.050276,0.000000,0.052364,0.759699,-0.600461
0.050276,0.050276,0.000000,0.052364,0.759699,-0.600461
0.041833,0.041833,0.000000,0.054474,0.727974,-0.597223
0.041833,0.041833,0.000000,0.054474,0.727974,-0.597223
0.041833,0.041833,0.000000,0.054474,0.727974,-0.597223
0.041833,0.041833,0.000000,0.054474,0.727974,-0.597223
0.041257,0.041257,0.000000,0.059600,0.734971,-0.592681
0.041257,0.041257,0.000000,0.059600,0.734971,-0.592681
0.041257,0.041257,0.000000,0.059600,0.734971,-0.592681
0.041257,0.041257,0.000000,0.059600,0.734971,-0.592681
0.040856,0.040856,0.000000,0.067877,0.742470,-0.580775
0.040856,0.040856,0.000000,0.067877,0.742470,-0.580775
0.040856,0.040856,0.000000,0.067877,0.742470,-0.580775
0.040856,0.040856,0.000000,0.067877,0.742470,-0.580775
0.040815,0.040815,0.000000,0.069925,0.743860,-0.573256
0.040815,0.040815,0.000000,0.069925,0.743860,-0.573256
0.040815,0.040815,0.000000,0.069925,0.743860,-0.573256
0.040815,0.040815,0.000000,0.069925,0.743860,-0.573256
0.040782,0.040782,0.000000,0.071318,0.744801,-0.561761
0.040782,0.040782,0.000000,0.071318,0.744801,-0.561761
0.040782,0.040782,0.000000,0.071318,0.744801,-0.561761
0.040782,0.040782,0.000000,0.071318,0.744801,-0.561761
0.040735,0.040735,0.000000,0.072397,0.745537,-0.539625
0.040735,0.040735,0.000000,0.072397,0.745537,-0.539625
0.040735,0.040735,0.000000,0.072397,0.745537,-0.539625
0.040735,0.040735,0.000000,0.072397,0.745537,-0.539625
0.040686,0.040686,0.000000,0.072155,0.745327,-0.511959
0.040686,0.040686,0.000000,0.072155,0.745327,-0.511959
0.040686,0.040686,0.000000,0.072155,0.745327,-0.511959
0.040686,0.040686,0.000000,0.072155,0.745327,-0.511959
0.040656,0.040656,0.000000,0.070498,0.744075,-0.493535
0.040656,0.040656,0.000000,0.070498,0.744075,-0.493535
0.040656,0.040656,0.000000,0.070498,0.744075,-0.493535
0.040656,0.040656,0.000000,0.070498,0.744075,-0.493535
0.040650,0.040650,0.000000,0.069311,0.743238,-0.491209
0.040650,0.040650,0.000000,0.069311,0.743238,-0.491209
0.040650,0.040650,0.000000,0.069311,0.743238,-0.491209
0.040650,0.040650,0.000000,0.069311,0.743238,-0.491209
