cost,rmse,penalty,NU,SIGMA,THETA
0.078284,0.078284,0.000000,0.010000,0.612859,-0.600000
0.078284,0.078284,0.000000,0.010000,0.612859,-0.600000
0.078284,0.078284,0.000000,0.010000,0.612859,-0.600000
0.078284,0.078284,0.000000,0.010000,0.612859,-0.600000
0.243602,0.243602,0.000000,0.972647,0.508446,-0.600498
0.166349,0.166349,0.000000,0.419177,0.568478,-0.600212
0.107298,0.107298,0.000000,0.177561,0.594685,-0.600087
0.075987,0.075987,0.000000,0.081134,0.605143,-0.600037
0.068497,0.068497,0.000000,0.046787,0.608869,-0.600019
0.068497,0.068497,0.000000,0.046787,0.608869,-0.600019
0.068497,0.068497,0.000000,0.046787,0.608869,-0.600019
0.068497,0.068497,0.000000,0.046787,0.608869,-0.600019
0.172363,0.172363,0.000000,0.176252,0.907389,-0.602729
0.062123,0.062123,0.000000,0.078024,0.680894,-0.600673
0.062123,0.062123,0.000000,0.078024,0.680894,-0.600673
0.062123,0.062123,0.000000,0.078024,0.680894,-0.600673
0.062123,0.062123,0.000000,0.078024,0.680894,-0.600673
0.059723,0.059723,0.000000,0.072796,0.658919,-0.599411
0.059723,0.059723,0.000000,0.072796,0.658919,-0.599411
0.059723,0.059723,0.000000,0.072796,0.658919,-0.599411
0.059723,0.059723,0.000000,0.072796,0.658919,-0.599411
0.059431,0.059431,0.000000,0.077164,0.660133,-0.596940
0.059431,0.059431,0.000000,0.077164,0.660133,-0.596940
0.059431,0.059431,0.000000,0.077164,0.660133,-0.596940
0.059431,0.059431,0.000000,0.077164,0.660133,-0.596940
0.058992,0.058992,0.000000,0.090977,0.667170,-0.586126
0.058992,0.058992,0.000000,0.090977,0.667170,-0.586126
0.058992,0.058992,0.000000,0.090977,0.667170,-0.586126
0.058992,0.058992,0.000000,0.090977,0.667170,-0.586126
0.058940,0.058940,0.000000,0.095282,0.669294,-0.578082
0.058940,0.058940,0.000000,0.095282,0.669294,-0.578082
0.058940,0.058940,0.000000,0.095282,0.669294,-0.578082
0.058940,0.058940,0.000000,0.095282,0.669294,-0.578082
0.058898,0.058898,0.000000,0.098877,0.671006,-0.565144
0.058898,0.058898,0.000000,0.098877,0.671006,-0.565144
0.058898,0.058898,0.000000,0.098877,0.671006,-0.565144
0.058898,0.058898,0.000000,0.098877,0.671006,-0.565144
0.058832,0.058832,0.000000,0.103295,0.673105,-0.538200
0.058832,0.058832,0.000000,0.103295,0.673105,-0.538200
0.058832,0.058832,0.000000,0.103295,0.673105,-0.538200
0.058832,0.058832,0.000000,0.103295,0.673105,-0.538200
0.058753,0.058753,0.000000,0.107284,0.674870,-0.494471
0.058753,0.058753,0.000000,0.107284,0.674870,-0.494471
0.058753,0.058753,0.000000,0.107284,0.674870,-0.494471
0.058753,0.058753,0.000000,0.107284,0.674870,-0.494471
0.058703,0.058703,0.000000,0.106876,0.674226,-0.465892
0.058703,0.058703,0.000000,0.106876,0.674226,-0.465892
0.058703,0.058703,0.000000,0.106876,0.674226,-0.465892
0.058703,0.058703,0.000000,0.106876,0.674226,-0.465892
0.058672,0.058672,0.000000,0.103140,0.672100,-0.456129
0.058672,0.058672,0.000000,0.103140,0.672100,-0.456129
0.058672,0.058672,0.000000,0.103140,0.672100,-0.456129
0.058672,0.058672,0.000000,0.103140,0.672100,-0.456129
0.058668,0.058668,0.000000,0.101357,0.671502,-0.458444
0.058668,0.058668,0.000000,0.101357,0.671502,-0.458444
0.058668,0.058668,0.000000,0.101357,0.671502,-0.458444
0.058668,0.058668,0.000000,0.101357,0.671502,-0.458444
