cost,rmse,penalty,NU,SIGMA,THETA
0.097233,0.097233,0.000000,0.010000,0.612859,-0.600000
0.097233,0.097233,0.000000,0.010000,0.612859,-0.600000
0.097233,0.097233,0.000000,0.010000,0.612859,-0.600000
0.097233,0.097233,0.000000,0.010000,0.612859,-0.600000
0.088115,0.088115,0.000000,0.716442,0.848038,-0.601629
0.084957,0.084957,0.000000,0.369127,0.732415,-0.600828
0.081579,0.081579,0.000000,0.197741,0.675359,-0.600433
0.081579,0.081579,0.000000,0.197742,0.675359,-0.600433
0.081579,0.081579,0.000000,0.197741,0.675359,-0.600433
0.081579,0.081579,0.000000,0.197741,0.675359,-0.600433
0.428194,0.428194,0.000000,0.418157,1.340791,-0.614307
0.076728,0.076728,0.000000,0.250283,0.833981,-0.603740
0.058338,0.058338,0.000000,0.225821,0.760132,-0.602201
0.058338,0.058338,0.000000,0.225821,0.760132,-0.602201
0.058338,0.058338,0.000000,0.225821,0.760132,-0.602201
0.058338,0.058338,0.000000,0.225821,0.760132,-0.602200
0.058203,0.058203,0.000000,0.220460,0.757977,-0.606830
0.058203,0.058203,0.000000,0.220460,0.757977,-0.606830
0.058203,0.058203,0.000000,0.220460,0.757977,-0.606830
0.058203,0.058203,0.000000,0.220460,0.757977,-0.606830
0.057784,0.057784,0.000000,0.196413,0.749355,-0.628419
0.057784,0.057784,0.000000,0.196413,0.749355,-0.628419
0.057784,0.057784,0.000000,0.196413,0.749355,-0.628419
0.057784,0.057784,0.000000,0.196413,0.749355,-0.628419
0.057715,0.057715,0.000000,0.179711,0.741889,-0.645440
0.057715,0.057715,0.000000,0.179711,0.741889,-0.645440
0.057715,0.057715,0.000000,0.179711,0.741889,-0.645440
0.057715,0.057715,0.000000,0.179711,0.741889,-0.645440
0.057706,0.057706,0.000000,0.183269,0.743329,-0.644436
0.057706,0.057706,0.000000,0.183269,0.743329,-0.644436
0.057706,0.057706,0.000000,0.183269,0.743329,-0.644436
0.057706,0.057706,0.000000,0.183269,0.743329,-0.644436
0.057700,0.057700,0.000000,0.184725,0.744013,-0.647379
0.057700,0.057700,0.000000,0.184725,0.744013,-0.647379
0.057700,0.057700,0.000000,0.184725,0.744013,-0.647379
0.057700,0.057700,0.000000,0.184725,0.744013,-0.647379
0.057689,0.057689,0.000000,0.186288,0.744528,-0.658476
0.057689,0.057689,0.000000,0.186288,0.744528,-0.658476
0.057689,0.057689,0.000000,0.186288,0.744528,-0.658476
0.057689,0.057689,0.000000,0.186288,0.744528,-0.658476
0.057687,0.057687,0.000000,0.185482,0.744178,-0.663025
0.057687,0.057687,0.000000,0.185482,0.744178,-0.663025
0.057687,0.057687,0.000000,0.185482,0.744178,-0.663025
0.057687,0.057687,0.000000,0.185482,0.744178,-0.663025
