cost,rmse,penalty,NU,SIGMA,THETA
0.063580,0.063580,0.000000,0.010000,0.612859,-0.600000
0.063580,0.063580,0.000000,0.010000,0.612859,-0.600000
0.063580,0.063580,0.000000,0.010000,0.612859,-0.600000
0.063580,0.063580,0.000000,0.010000,0.612859,-0.600000
0.514090,0.514090,0.000000,0.000010,1.134503,-0.602957
0.080639,0.080639,0.000000,0.008021,0.716189,-0.600586
0.051188,0.051188,0.000000,0.009234,0.652867,-0.600227
0.051188,0.051188,0.000000,0.009234,0.652867,-0.600227
0.051188,0.051188,0.000000,0.009234,0.652867,-0.600227
0.051188,0.051188,0.000000,0.009234,0.652867,-0.600227
0.046174,0.046174,0.000000,0.000010,0.640202,-0.600894
0.046174,0.046174,0.000000,0.000010,0.640202,-0.600894
0.046174,0.046174,0.000000,0.000010,0.640202,-0.600894
0.046174,0.046174,0.000000,0.000010,0.640202,-0.600894
0.048379,0.048379,0.000000,0.004255,0.614155,-0.605924
0.040479,0.040479,0.000000,0.001979,0.628119,-0.603227
0.040479,0.040479,0.000000,0.001979,0.628119,-0.603227
0.040479,0.040479,0.000000,0.001979,0.628119,-0.603227
0.040479,0.040479,0.000000,0.001979,0.628119,-0.603227
0.040762,0.040762,0.000000,0.002615,0.637579,-0.602290
0.040403,0.040403,0.000000,0.002180,0.631109,-0.602931
0.040403,0.040403,0.000000,0.002180,0.631109,-0.602931
0.040403,0.040403,0.000000,0.002180,0.631109,-0.602931
0.040403,0.040403,0.000000,0.002180,0.631109,-0.602931
0.040372,0.040372,0.000000,0.001969,0.631023,-0.603395
0.040372,0.040372,0.000000,0.001969,0.631023,-0.603395
0.040372,0.040372,0.000000,0.001969,0.631023,-0.603395
0.040372,0.040372,0.000000,0.001969,0.631023,-0.603395
