cost,rmse,penalty,NU,SIGMA,THETA
0.038535,0.038535,0.000000,0.010000,0.612859,-0.600000
0.038535,0.038535,0.000000,0.010000,0.612859,-0.600000
0.038535,0.038535,0.000000,0.010000,0.612859,-0.600000
0.038535,0.038535,0.000000,0.010000,0.612859,-0.600000
inf,inf,0.000000,1.342593,0.018083,-0.596590
0.087580,0.087580,0.000000,0.143259,0.553381,-0.599659
0.036576,0.036576,0.000000,0.064157,0.588687,-0.599861
0.020388,0.020388,0.000000,0.037706,0.600493,-0.599929
0.020388,0.020388,0.000000,0.037706,0.600493,-0.599929
0.020388,0.020388,0.000000,0.037706,0.600493,-0.599929
0.020388,0.020388,0.000000,0.037706,0.600493,-0.599929
0.086447,0.086447,0.000000,0.102720,0.724768,-0.592450
0.020940,0.020940,0.000000,0.045526,0.615441,-0.599029
0.019872,0.019872,0.000000,0.040912,0.606623,-0.599560
0.019872,0.019872,0.000000,0.040912,0.606623,-0.599560
0.019872,0.019872,0.000000,0.040912,0.606623,-0.599560
0.019872,0.019872,0.000000,0.040912,0.606623,-0.599560
0.019400,0.019400,0.000000,0.037219,0.606147,-0.588032
0.019400,0.019400,0.000000,0.037219,0.606147,-0.588032
0.019400,0.019400,0.000000,0.037219,0.606147,-0.588032
0.019400,0.019400,0.000000,0.037219,0.606147,-0.588032
0.019163,0.019163,0.000000,0.034356,0.605941,-0.565181
0.019163,0.019163,0.000000,0.034356,0.605941,-0.565181
0.019163,0.019163,0.000000,0.034356,0.605941,-0.565181
0.019163,0.019163,0.000000,0.034356,0.605941,-0.565181
0.018936,0.018936,0.000000,0.033997,0.606391,-0.538222
0.018936,0.018936,0.000000,0.033997,0.606391,-0.538222
0.018936,0.018936,0.000000,0.033997,0.606391,-0.538222
0.018936,0.018936,0.000000,0.033997,0.606391,-0.538222
0.017800,0.017800,0.000000,0.035085,0.608780,-0.379419
0.017800,0.017800,0.000000,0.035085,0.608780,-0.379419
0.017800,0.017800,0.000000,0.035085,0.608780,-0.379419
0.017800,0.017800,0.000000,0.035085,0.608780,-0.379419
0.017282,0.017282,0.000000,0.036851,0.608502,-0.213103
0.017282,0.017282,0.000000,0.036851,0.608502,-0.213103
0.017282,0.017282,0.000000,0.036851,0.608502,-0.213103
0.017282,0.017282,0.000000,0.036851,0.608502,-0.213103
0.017166,0.017166,0.000000,0.036148,0.605685,-0.222793
0.017166,0.017166,0.000000,0.036148,0.605685,-0.222793
0.017166,0.017166,0.000000,0.036148,0.605685,-0.222793
0.017166,0.017166,0.000000,0.036148,0.605685,-0.222793
0.042609,0.042609,0.000000,0.025145,0.558076,-0.023306
0.017677,0.017677,0.000000,0.035047,0.600924,-0.202845
0.017216,0.017216,0.000000,0.035870,0.604486,-0.217769
0.017178,0.017178,0.000000,0.036047,0.605249,-0.220968
0.017170,0.017170,0.000000,0.036107,0.605510,-0.222059
0.017168,0.017168,0.000000,0.036131,0.605612,-0.222487
0.017167,0.017167,0.000000,0.036140,0.605654,-0.222663
0.017167,0.017167,0.000000,0.036145,0.605672,-0.222738
0.017167,0.017167,0.000000,0.036146,0.605679,-0.222770
0.017167,0.017167,0.000000,0.036147,0.605682,-0.222783
0.017166,0.017166,0.000000,0.036147,0.605684,-0.222789
