cost,rmse,penalty,NU,SIGMA,THETA
0.178142,0.178142,0.000000,0.010000,0.612859,-0.600000
0.178142,0.178142,0.000000,0.010000,0.612859,-0.600000
0.178142,0.178142,0.000000,0.010000,0.612859,-0.600000
0.178142,0.178142,0.000000,0.010000,0.612859,-0.600000
0.769286,0.769286,0.000000,0.000010,1.535439,-0.603149
0.112292,0.112292,0.000000,0.007040,0.886177,-0.600933
0.112292,0.112292,0.000000,0.007040,0.886177,-0.600933
0.112292,0.112292,0.000000,0.007040,0.886177,-0.600933
0.112292,0.112292,0.000000,0.007040,0.886177,-0.600933
inf,inf,0.000000,0.833861,2.271674,-0.607350
0.154055,0.154055,0.000000,0.089722,1.024727,-0.601575
0.113801,0.113801,0.000000,0.034502,0.932194,-0.601146
0.108388,0.108388,0.000000,0.020055,0.907986,-0.601034
0.108388,0.108388,0.000000,0.020055,0.907986,-0.601034
0.108388,0.108388,0.000000,0.020055,0.907986,-0.601034
0.108388,0.108388,0.000000,0.020055,0.907986,-0.601034
0.068833,0.068833,0.000000,0.017270,0.748484,-0.604316
0.068833,0.068833,0.000000,0.017270,0.748484,-0.604316
0.068833,0.068833,0.000000,0.017270,0.748484,-0.604316
0.068833,0.068833,0.000000,0.017270,0.748484,-0.604316
0.050101,0.050101,0.000000,0.020216,0.822105,-0.604543
0.050101,0.050101,0.000000,0.020216,0.822105,-0.604543
0.050101,0.050101,0.000000,0.020216,0.822105,-0.604543
0.050101,0.050101,0.000000,0.020216,0.822105,-0.604543
0.047576,0.047576,0.000000,0.019789,0.800084,-0.604362
0.047576,0.047576,0.000000,0.019789,0.800084,-0.604362
0.047576,0.047576,0.000000,0.019789,0.800084,-0.604362
0.047576,0.047576,0.000000,0.019789,0.800084,-0.604362
0.047404,0.047404,0.000000,0.020014,0.804819,-0.603673
0.047404,0.047404,0.000000,0.020014,0.804819,-0.603673
0.047404,0.047404,0.000000,0.020014,0.804819,-0.603673
0.047404,0.047404,0.000000,0.020014,0.804819,-0.603673
0.047403,0.047403,0.000000,0.020056,0.804695,-0.602891
0.047403,0.047403,0.000000,0.020056,0.804695,-0.602891
0.047403,0.047403,0.000000,0.020056,0.804695,-0.602891
0.047403,0.047403,0.000000,0.020056,0.804695,-0.602890
0.047401,0.047401,0.000000,0.020161,0.804641,-0.600298
0.047401,0.047401,0.000000,0.020161,0.804641,-0.600298
0.047401,0.047401,0.000000,0.020161,0.804641,-0.600298
0.047401,0.047401,0.000000,0.020161,0.804641,-0.600298
0.047398,0.047398,0.000000,0.020340,0.804686,-0.593781
0.047398,0.047398,0.000000,0.020340,0.804686,-0.593781
0.047398,0.047398,0.000000,0.020340,0.804686,-0.593781
0.047398,0.047398,0.000000,0.020340,0.804686,-0.593781
0.047390,0.047390,0.000000,0.020620,0.804868,-0.578213
0.047390,0.047390,0.000000,0.020620,0.804868,-0.578213
0.047390,0.047390,0.000000,0.020620,0.804868,-0.578213
0.047390,0.047390,0.000000,0.020620,0.804868,-0.578213
0.047378,0.047378,0.000000,0.020964,0.805201,-0.546442
0.047378,0.047378,0.000000,0.020964,0.805201,-0.546442
0.047378,0.047378,0.000000,0.020964,0.805201,-0.546442
0.047378,0.047378,0.000000,0.020964,0.805201,-0.546442
0.047362,0.047362,0.000000,0.021140,0.805480,-0.503025
0.047362,0.047362,0.000000,0.021140,0.805480,-0.503025
0.047362,0.047362,0.000000,0.021140,0.805480,-0.503025
0.047362,0.047362,0.000000,0.021140,0.805480,-0.503025
0.047351,0.047351,0.000000,0.020928,0.805377,-0.473012
0.047351,0.047351,0.000000,0.020928,0.805377,-0.473012
0.047351,0.047351,0.000000,0.020928,0.805377,-0.473012
0.047351,0.047351,0.000000,0.020928,0.805377,-0.473012
0.047346,0.047346,0.000000,0.020532,0.805000,-0.466393
0.047346,0.047346,0.000000,0.020532,0.805000,-0.466393
0.047346,0.047346,0.000000,0.020532,0.805000,-0.466393
0.047346,0.047346,0.000000,0.020532,0.805000,-0.466393
