cost,rmse,penalty,NU,SIGMA,THETA
0.087418,0.087418,0.000000,0.010000,0.612859,-0.600000
0.087418,0.087418,0.000000,0.010000,0.612859,-0.600000
0.087418,0.087418,0.000000,0.010000,0.612859,-0.600000
0.087418,0.087418,0.000000,0.010000,0.612859,-0.600000
0.788922,0.788922,0.000000,0.000010,1.453846,-0.602007
0.137388,0.137388,0.000000,0.007473,0.825605,-0.600508
0.041079,0.041079,0.000000,0.009009,0.696291,-0.600199
0.041079,0.041079,0.000000,0.009009,0.696291,-0.600199
0.041079,0.041079,0.000000,0.009009,0.696291,-0.600199
0.041079,0.041079,0.000000,0.009009,0.696291,-0.600199
0.513779,0.513779,0.000000,0.550383,1.769623,-0.602589
0.129810,0.129810,0.000000,0.115744,0.907904,-0.600670
0.049994,0.049994,0.000000,0.030681,0.739258,-0.600295
0.040625,0.040625,0.000000,0.015295,0.708754,-0.600227
0.040625,0.040625,0.000000,0.015296,0.708754,-0.600227
0.040625,0.040625,0.000000,0.015295,0.708755,-0.600227
0.040625,0.040625,0.000000,0.015295,0.708754,-0.600227
0.040306,0.040306,0.000000,0.013644,0.695604,-0.599581
0.040307,0.040307,0.000000,0.013644,0.695604,-0.599581
0.040306,0.040306,0.000000,0.013644,0.695604,-0.599581
0.040306,0.040306,0.000000,0.013644,0.695604,-0.599581
0.039982,0.039982,0.000000,0.012929,0.699343,-0.598969
0.039982,0.039982,0.000000,0.012929,0.699343,-0.598969
0.039982,0.039982,0.000000,0.012929,0.699343,-0.598969
0.039982,0.039982,0.000000,0.012929,0.699343,-0.598969
0.039978,0.039978,0.000000,0.012698,0.699179,-0.598203
0.039978,0.039978,0.000000,0.012698,0.699179,-0.598203
0.039978,0.039978,0.000000,0.012698,0.699179,-0.598203
0.039978,0.039978,0.000000,0.012698,0.699179,-0.598203
