cost,rmse,penalty,NU,SIGMA,THETA
0.334248,0.334248,0.000000,0.010000,0.612859,-0.600000
0.334248,0.334248,0.000000,0.010000,0.612859,-0.600000
0.334248,0.334248,0.000000,0.010000,0.612859,-0.600000
0.334248,0.334248,0.000000,0.010000,0.612859,-0.600000
0.646688,0.646688,0.000000,0.000010,1.584427,-0.597939
0.036806,0.036806,0.000000,0.006239,0.978606,-0.599224
0.036806,0.036806,0.000000,0.006239,0.978606,-0.599224
0.036806,0.036806,0.000000,0.006239,0.978606,-0.599224
0.036806,0.036806,0.000000,0.006239,0.978606,-0.599224
0.131621,0.131621,0.000000,0.000010,0.806957,-0.599547
0.025087,0.025087,0.000000,0.004401,0.927964,-0.599319
0.025087,0.025087,0.000000,0.004401,0.927964,-0.599319
0.025087,0.025087,0.000000,0.004401,0.927964,-0.599319
0.025087,0.025087,0.000000,0.004401,0.927964,-0.599319
0.014294,0.014294,0.000000,0.000010,0.942195,-0.598475
0.014294,0.014294,0.000000,0.000010,0.942195,-0.598475
0.014294,0.014294,0.000000,0.000010,0.942195,-0.598475
0.014294,0.014294,0.000000,0.000010,0.942195,-0.598475
0.013952,0.013952,0.000000,0.000010,0.934860,-0.597876
0.013952,0.013952,0.000000,0.000010,0.934860,-0.597876
0.013952,0.013952,0.000000,0.000010,0.934860,-0.597876
0.013952,0.013952,0.000000,0.000010,0.934860,-0.597876
0.013624,0.013624,0.000000,0.000010,0.937910,-0.598108
0.013624,0.013624,0.000000,0.000010,0.937910,-0.598108
0.013624,0.013624,0.000000,0.000010,0.937910,-0.598108
0.013624,0.013624,0.000000,0.000010,0.937910,-0.598108
