cost,rmse,penalty,NU,SIGMA,THETA
0.359828,0.359828,0.000000,0.010000,0.612859,-0.600000
0.359828,0.359828,0.000000,0.010000,0.612859,-0.600000
0.359828,0.359828,0.000000,0.010000,0.612859,-0.600000
0.359828,0.359828,0.000000,0.010000,0.612859,-0.600000
0.596590,0.596590,0.000000,0.000010,1.548823,-0.600264
0.085271,0.085271,0.000000,0.006061,0.981949,-0.600104
0.085271,0.085271,0.000000,0.006061,0.981949,-0.600104
0.085271,0.085271,0.000000,0.006061,0.981949,-0.600104
0.085271,0.085271,0.000000,0.006061,0.981949,-0.600104
0.076502,0.076502,0.000000,0.000010,0.928092,-0.599484
0.076502,0.076502,0.000000,0.000010,0.928092,-0.599484
0.076502,0.076502,0.000000,0.000010,0.928092,-0.599484
0.076502,0.076502,0.000000,0.000010,0.928092,-0.599484
0.071032,0.071032,0.000000,0.000010,0.956784,-0.599266
0.071032,0.071032,0.000000,0.000010,0.956784,-0.599266
0.071032,0.071032,0.000000,0.000010,0.956784,-0.599266
0.071032,0.071032,0.000000,0.000010,0.956784,-0.599266
0.071031,0.071031,0.000000,0.000010,0.956477,-0.599285
