cost,rmse,penalty,NU,SIGMA,THETA
0.161204,0.161204,0.000000,0.010000,0.612859,-0.600000
0.161204,0.161204,0.000000,0.010000,0.612859,-0.600000
0.161204,0.161204,0.000000,0.010000,0.612859,-0.600000
0.161204,0.161204,0.000000,0.010000,0.612859,-0.600000
0.717198,0.717198,0.000000,0.000010,1.440509,-0.601956
0.120490,0.120490,0.000000,0.007230,0.842388,-0.600542
0.120490,0.120490,0.000000,0.007230,0.842388,-0.600542
0.120490,0.120490,0.000000,0.007230,0.842388,-0.600542
0.120490,0.120490,0.000000,0.007230,0.842388,-0.600542
inf,inf,0.000000,1.115559,3.297036,-0.608049
0.209314,0.209314,0.000000,0.118062,1.087853,-0.601293
0.125373,0.125373,0.000000,0.040876,0.916906,-0.600770
0.115806,0.115806,0.000000,0.022289,0.875740,-0.600644
0.115806,0.115806,0.000000,0.022289,0.875740,-0.600644
0.115806,0.115806,0.000000,0.022289,0.875740,-0.600644
0.115806,0.115806,0.000000,0.022289,0.875740,-0.600644
0.075508,0.075508,0.000000,0.022157,0.757733,-0.605551
0.075508,0.075508,0.000000,0.022157,0.757733,-0.605551
0.075508,0.075508,0.000000,0.022157,0.757733,-0.605551
0.075508,0.075508,0.000000,0.022157,0.757733,-0.605551
0.072110,0.072110,0.000000,0.026080,0.792481,-0.608789
0.072110,0.072110,0.000000,0.026080,0.792481,-0.608789
0.072110,0.072110,0.000000,0.026080,0.792481,-0.608789
0.072110,0.072110,0.000000,0.026080,0.792481,-0.608789
0.071005,0.071005,0.000000,0.028843,0.789945,-0.613166
0.071005,0.071005,0.000000,0.028843,0.789945,-0.613166
0.071005,0.071005,0.000000,0.028843,0.789945,-0.613166
0.071005,0.071005,0.000000,0.028843,0.789945,-0.613166
0.069554,0.069554,0.000000,0.037177,0.795317,-0.628419
0.069554,0.069554,0.000000,0.037177,0.795317,-0.628419
0.069554,0.069554,0.000000,0.037177,0.795317,-0.628419
0.069554,0.069554,0.000000,0.037177,0.795317,-0.628419
0.068913,0.068913,0.000000,0.044960,0.804391,-0.647253
0.068913,0.068913,0.000000,0.044960,0.804391,-0.647253
0.068913,0.068913,0.000000,0.044960,0.804391,-0.647253
0.068913,0.068913,0.000000,0.044960,0.804391,-0.647253
0.068742,0.068742,0.000000,0.049910,0.809951,-0.665603
0.068742,0.068742,0.000000,0.049910,0.809951,-0.665603
0.068742,0.068742,0.000000,0.049910,0.809951,-0.665603
0.068742,0.068742,0.000000,0.049910,0.809951,-0.665603
0.068678,0.068678,0.000000,0.052282,0.812108,-0.681497
0.068678,0.068678,0.000000,0.052282,0.812108,-0.681497
0.068678,0.068678,0.000000,0.052282,0.812108,-0.681497
0.068678,0.068678,0.000000,0.052282,0.812108,-0.681497
0.068574,0.068574,0.000000,0.055205,0.814418,-0.714490
0.068574,0.068574,0.000000,0.055205,0.814418,-0.714490
0.068574,0.068574,0.000000,0.055205,0.814418,-0.714490
0.068574,0.068574,0.000000,0.055205,0.814418,-0.714490
0.068419,0.068419,0.000000,0.057964,0.816333,-0.772059
0.068419,0.068419,0.000000,0.057964,0.816333,-0.772059
0.068419,0.068419,0.000000,0.057964,0.816333,-0.772059
0.068419,0.068419,0.000000,0.057964,0.816333,-0.772059
0.068218,0.068218,0.000000,0.058786,0.816391,-0.849190
0.068218,0.068218,0.000000,0.058786,0.816391,-0.849190
0.068218,0.068218,0.000000,0.058786,0.816391,-0.849190
0.068218,0.068218,0.000000,0.058786,0.816391,-0.849190
0.067989,0.067989,0.000000,0.055749,0.812995,-0.923612
0.067989,0.067989,0.000000,0.055749,0.812995,-0.923612
0.067989,0.067989,0.000000,0.055749,0.812995,-0.923612
0.067989,0.067989,0.000000,0.055749,0.812995,-0.923612
0.067873,0.067873,0.000000,0.050278,0.807881,-0.962212
0.067873,0.067873,0.000000,0.050278,0.807881,-0.962212
0.067873,0.067873,0.000000,0.050278,0.807882,-0.962212
0.067873,0.067873,0.000000,0.050278,0.807881,-0.962212
0.067872,0.067872,0.000000,0.049985,0.807948,-0.960651
0.067872,0.067872,0.000000,0.049985,0.807948,-0.960651
0.067872,0.067872,0.000000,0.049985,0.807948,-0.960651
0.067872,0.067872,0.000000,0.049985,0.807948,-0.960651
