cost,rmse,penalty,NU,SIGMA,THETA
0.420862,0.420862,0.000000,0.010000,0.612859,-0.600000
0.420862,0.420862,0.000000,0.010000,0.612859,-0.600000
0.420862,0.420862,0.000000,0.010000,0.612859,-0.600000
0.420862,0.420862,0.000000,0.010000,0.612859,-0.600000
0.540221,0.540221,0.000000,0.000010,1.497487,-0.600838
0.184731,0.184731,0.000000,0.005664,0.996794,-0.600364
0.184731,0.184731,0.000000,0.005664,0.996794,-0.600364
0.184731,0.184731,0.000000,0.005664,0.996794,-0.600364
0.184731,0.184731,0.000000,0.005664,0.996794,-0.600364
0.182662,0.182662,0.000000,0.000010,0.986933,-0.600519
0.182662,0.182662,0.000000,0.000010,0.986933,-0.600519
0.182662,0.182662,0.000000,0.000010,0.986933,-0.600519
0.182662,0.182662,0.000000,0.000010,0.986933,-0.600519
0.182650,0.182650,0.000000,0.000010,0.988619,-0.600556
0.182650,0.182650,0.000000,0.000010,0.988619,-0.600556
0.182650,0.182650,0.000000,0.000010,0.988619,-0.600556
0.182650,0.182650,0.000000,0.000010,0.988619,-0.600556
0.182649,0.182649,0.000000,0.000010,0.989159,-0.600594
