cost,rmse,penalty,NU,SIGMA,THETA
0.274508,0.274508,0.000000,0.010000,0.612859,-0.600000
0.274508,0.274508,0.000000,0.010000,0.612859,-0.600000
0.274508,0.274508,0.000000,0.010000,0.612859,-0.600000
0.274508,0.274508,0.000000,0.010000,0.612859,-0.600000
0.696580,0.696580,0.000000,0.000010,1.569035,-0.599807
0.079578,0.079578,0.000000,0.006572,0.940922,-0.599934
0.079578,0.079578,0.000000,0.006572,0.940922,-0.599934
0.079579,0.079579,0.000000,0.006572,0.940922,-0.599934
0.079578,0.079578,0.000000,0.006572,0.940922,-0.599934
0.090905,0.090905,0.000000,0.000010,0.795420,-0.600403
0.050551,0.050551,0.000000,0.003611,0.875252,-0.600146
0.050551,0.050551,0.000000,0.003611,0.875252,-0.600146
0.050551,0.050551,0.000000,0.003611,0.875252,-0.600146
0.050551,0.050551,0.000000,0.003611,0.875252,-0.600146
0.045793,0.045793,0.000000,0.000010,0.873742,-0.599414
0.045793,0.045793,0.000000,0.000010,0.873742,-0.599414
0.045793,0.045793,0.000000,0.000010,0.873742,-0.599414
0.045793,0.045793,0.000000,0.000010,0.873742,-0.599414
0.045793,0.045793,0.000000,0.000010,0.874170,-0.599422
0.045793,0.045793,0.000000,0.000010,0.873946,-0.599418
