cost,rmse,penalty,NU,SIGMA,THETA
0.071155,0.071155,0.000000,0.010000,0.612859,-0.600000
0.071155,0.071155,0.000000,0.010000,0.612859,-0.600000
0.071155,0.071155,0.000000,0.010000,0.612859,-0.600000
0.071155,0.071155,0.000000,0.010000,0.612859,-0.600000
0.162891,0.162891,0.000000,0.837409,1.055665,-0.599580
0.104925,0.104925,0.000000,0.384676,0.813375,-0.599810
0.088248,0.088248,0.000000,0.182713,0.705290,-0.599912
0.076755,0.076755,0.000000,0.089010,0.655143,-0.599960
0.068979,0.068979,0.000000,0.047038,0.632681,-0.599981
0.066117,0.066117,0.000000,0.029601,0.623349,-0.599990
0.066117,0.066117,0.000000,0.029601,0.623349,-0.599990
0.066117,0.066117,0.000000,0.029601,0.623349,-0.599990
0.066117,0.066117,0.000000,0.029601,0.623349,-0.599990
0.629553,0.629553,0.000000,0.167376,1.503467,-0.599495
0.116190,0.116190,0.000000,0.062183,0.831484,-0.599873
0.044587,0.044587,0.000000,0.041084,0.696700,-0.599949
0.044587,0.044587,0.000000,0.041084,0.696700,-0.599949
0.044587,0.044587,0.000000,0.041084,0.696700,-0.599949
0.044587,0.044587,0.000000,0.041084,0.696700,-0.599949
0.044026,0.044026,0.000000,0.038553,0.684289,-0.590566
0.044026,0.044026,0.000000,0.038553,0.684289,-0.590566
0.044026,0.044026,0.000000,0.038553,0.684289,-0.590566
0.044026,0.044026,0.000000,0.038553,0.684289,-0.590566
0.043862,0.043862,0.000000,0.038524,0.686638,-0.581519
0.043862,0.043862,0.000000,0.038524,0.686638,-0.581519
0.043862,0.043862,0.000000,0.038524,0.686638,-0.581519
0.043862,0.043862,0.000000,0.038524,0.686638,-0.581519
0.043568,0.043568,0.000000,0.037820,0.689050,-0.546972
0.043568,0.043568,0.000000,0.037820,0.689050,-0.546972
0.043568,0.043568,0.000000,0.037820,0.689050,-0.546972
0.043568,0.043568,0.000000,0.037820,0.689050,-0.546972
0.043099,0.043099,0.000000,0.036662,0.690918,-0.468689
0.043099,0.043099,0.000000,0.036662,0.690918,-0.468689
0.043099,0.043099,0.000000,0.036662,0.690918,-0.468689
0.043099,0.043099,0.000000,0.036662,0.690918,-0.468689
0.042368,0.042368,0.000000,0.035809,0.691691,-0.326441
0.042368,0.042368,0.000000,0.035809,0.691691,-0.326441
0.042368,0.042368,0.000000,0.035809,0.691691,-0.326441
0.042368,0.042368,0.000000,0.035809,0.691691,-0.326441
0.041335,0.041335,0.000000,0.036126,0.689732,-0.120641
0.041335,0.041335,0.000000,0.036126,0.689732,-0.120641
0.041335,0.041335,0.000000,0.036126,0.689732,-0.120641
0.041335,0.041335,0.000000,0.036126,0.689732,-0.120641
0.040291,0.040291,0.000000,0.037427,0.683047,0.051282
0.040291,0.040291,0.000000,0.037427,0.683047,0.051282
0.040291,0.040291,0.000000,0.037427,0.683047,0.051282
0.040291,0.040291,0.000000,0.037427,0.683047,0.051282
0.039949,0.039949,0.000000,0.038800,0.677445,0.112032
0.039949,0.039949,0.000000,0.038800,0.677445,0.112032
0.039949,0.039949,0.000000,0.038800,0.677445,0.112032
0.039949,0.039949,0.000000,0.038800,0.677445,0.112032
0.039921,0.039921,0.000000,0.039901,0.676913,0.164180
0.039921,0.039921,0.000000,0.039901,0.676913,0.164180
0.039921,0.039921,0.000000,0.039901,0.676913,0.164180
0.039921,0.039921,0.000000,0.039901,0.676913,0.164180
0.039915,0.039915,0.000000,0.039944,0.676961,0.148301
0.039915,0.039915,0.000000,0.039944,0.676961,0.148301
0.039915,0.039915,0.000000,0.039944,0.676961,0.148301
0.039915,0.039915,0.000000,0.039944,0.676961,0.148301
