cost,rmse,penalty,NU,SIGMA,THETA
0.440077,0.440077,0.000000,0.010000,0.612859,-0.600000
0.440077,0.440077,0.000000,0.010000,0.612859,-0.600000
0.440077,0.440077,0.000000,0.010000,0.612859,-0.600000
0.440077,0.440077,0.000000,0.010000,0.612859,-0.600000
0.535040,0.535040,0.000000,0.000010,1.577453,-0.601185
0.054888,0.054888,0.000000,0.005465,1.050702,-0.600538
0.054888,0.054888,0.000000,0.005465,1.050702,-0.600538
0.054888,0.054888,0.000000,0.005465,1.050702,-0.600538
0.054888,0.054888,0.000000,0.005465,1.050702,-0.600538
0.055327,0.055327,0.000000,0.000010,1.071241,-0.599854
0.053002,0.053002,0.000000,0.002887,1.060410,-0.600215
0.053002,0.053002,0.000000,0.002887,1.060410,-0.600215
0.053002,0.053002,0.000000,0.002887,1.060410,-0.600215
0.053002,0.053002,0.000000,0.002887,1.060410,-0.600215
0.048523,0.048523,0.000000,0.000010,1.043475,-0.600436
0.048523,0.048523,0.000000,0.000010,1.043475,-0.600436
0.048523,0.048523,0.000000,0.000010,1.043475,-0.600436
0.048523,0.048523,0.000000,0.000010,1.043475,-0.600436
0.048510,0.048510,0.000000,0.000010,1.044830,-0.600448
0.048510,0.048510,0.000000,0.000010,1.044830,-0.600448
0.048510,0.048510,0.000000,0.000010,1.044830,-0.600448
0.048510,0.048510,0.000000,0.000010,1.044830,-0.600448
