cost,rmse,penalty,NU,SIGMA,THETA
0.115817,0.115817,0.000000,0.010000,0.612859,-0.600000
0.115817,0.115817,0.000000,0.010000,0.612859,-0.600000
0.115817,0.115817,0.000000,0.010000,0.612859,-0.600000
0.115817,0.115817,0.000000,0.010000,0.612859,-0.600000
0.792204,0.792204,0.000000,0.000010,1.493344,-0.600998
0.139489,0.139489,0.000000,0.007325,0.848664,-0.600267
0.050399,0.050399,0.000000,0.008798,0.718763,-0.600120
0.050399,0.050399,0.000000,0.008798,0.718763,-0.600120
0.050399,0.050399,0.000000,0.008798,0.718763,-0.600120
0.050399,0.050399,0.000000,0.008798,0.718763,-0.600120
inf,inf,0.000000,1.406385,3.829625,-0.604276
0.192061,0.192061,0.000000,0.148557,1.029849,-0.600536
0.053035,0.053035,0.000000,0.050146,0.810797,-0.600243
0.036608,0.036608,0.000000,0.028612,0.762866,-0.600179
0.036608,0.036608,0.000000,0.028612,0.762866,-0.600179
0.036608,0.036608,0.000000,0.028612,0.762866,-0.600179
0.036608,0.036608,0.000000,0.028612,0.762866,-0.600179
0.032438,0.032438,0.000000,0.041775,0.740572,-0.603485
0.032438,0.032438,0.000000,0.041775,0.740572,-0.603485
0.032438,0.032438,0.000000,0.041775,0.740572,-0.603485
0.032438,0.032438,0.000000,0.041775,0.740572,-0.603484
0.029217,0.029217,0.000000,0.041538,0.755621,-0.603876
0.029217,0.029217,0.000000,0.041538,0.755621,-0.603876
0.029217,0.029217,0.000000,0.041538,0.755621,-0.603876
0.029217,0.029217,0.000000,0.041538,0.755621,-0.603876
0.029213,0.029213,0.000000,0.041761,0.755982,-0.605504
0.029213,0.029213,0.000000,0.041761,0.755982,-0.605504
0.029213,0.029213,0.000000,0.041761,0.755982,-0.605504
0.029213,0.029213,0.000000,0.041761,0.755982,-0.605504
0.029206,0.029206,0.000000,0.042155,0.756458,-0.610794
0.029206,0.029206,0.000000,0.042155,0.756458,-0.610794
0.029206,0.029206,0.000000,0.042155,0.756458,-0.610794
0.029206,0.029206,0.000000,0.042155,0.756458,-0.610794
0.029199,0.029199,0.000000,0.042403,0.756770,-0.618964
0.029199,0.029199,0.000000,0.042403,0.756770,-0.618964
0.029199,0.029199,0.000000,0.042403,0.756770,-0.618964
0.029199,0.029199,0.000000,0.042403,0.756770,-0.618964
0.029184,0.029184,0.000000,0.042567,0.757036,-0.638312
0.029184,0.029184,0.000000,0.042567,0.757036,-0.638312
0.029184,0.029184,0.000000,0.042567,0.757036,-0.638312
0.029184,0.029184,0.000000,0.042567,0.757036,-0.638312
0.029173,0.029173,0.000000,0.042334,0.756843,-0.655956
0.029173,0.029173,0.000000,0.042334,0.756843,-0.655956
0.029173,0.029173,0.000000,0.042334,0.756843,-0.655956
0.029173,0.029173,0.000000,0.042334,0.756843,-0.655956
0.029169,0.029169,0.000000,0.041918,0.756395,-0.663941
0.029169,0.029169,0.000000,0.041918,0.756395,-0.663941
0.029169,0.029169,0.000000,0.041918,0.756395,-0.663941
0.029169,0.029169,0.000000,0.041918,0.756395,-0.663941
