cost,rmse,penalty,NU,SIGMA,THETA
0.207703,0.207703,0.000000,0.010000,0.612859,-0.600000
0.207703,0.207703,0.000000,0.010000,0.612859,-0.600000
0.207703,0.207703,0.000000,0.010000,0.612859,-0.600000
0.207703,0.207703,0.000000,0.010000,0.612859,-0.600000
0.774931,0.774931,0.000000,0.000010,1.588162,-0.602577
0.097932,0.097932,0.000000,0.006864,0.918987,-0.600809
0.097932,0.097932,0.000000,0.006864,0.918987,-0.600809
0.097932,0.097932,0.000000,0.006864,0.918987,-0.600809
0.097932,0.097932,0.000000,0.006864,0.918987,-0.600809
0.171321,0.171321,0.000000,0.373855,1.106481,-0.603065
0.115493,0.115493,0.000000,0.153091,0.993694,-0.601708
0.093566,0.093566,0.000000,0.070272,0.951382,-0.601199
0.088914,0.088914,0.000000,0.041618,0.936743,-0.601022
0.088914,0.088914,0.000000,0.041618,0.936743,-0.601022
0.088914,0.088914,0.000000,0.041618,0.936743,-0.601022
0.088914,0.088914,0.000000,0.041618,0.936743,-0.601022
0.195494,0.195494,0.000000,0.006579,0.623369,-0.609784
0.027253,0.027253,0.000000,0.029153,0.825259,-0.604139
0.027253,0.027253,0.000000,0.029153,0.825259,-0.604139
0.027253,0.027253,0.000000,0.029153,0.825259,-0.604139
0.027253,0.027253,0.000000,0.029153,0.825259,-0.604139
0.019636,0.019636,0.000000,0.010806,0.838846,-0.599028
0.019636,0.019636,0.000000,0.010806,0.838846,-0.599028
0.019636,0.019636,0.000000,0.010806,0.838846,-0.599028
0.019636,0.019636,0.000000,0.010806,0.838846,-0.599028
0.016417,0.016417,0.000000,0.009151,0.816170,-0.596368
0.016417,0.016417,0.000000,0.009151,0.816170,-0.596368
0.016417,0.016417,0.000000,0.009151,0.816170,-0.596368
0.016417,0.016417,0.000000,0.009151,0.816170,-0.596368
0.018988,0.018988,0.000000,0.023438,0.836221,-0.598217
0.015155,0.015155,0.000000,0.014478,0.823646,-0.597057
0.015155,0.015155,0.000000,0.014478,0.823646,-0.597057
0.015155,0.015155,0.000000,0.014478,0.823646,-0.597057
0.015155,0.015155,0.000000,0.014478,0.823646,-0.597057
0.015138,0.015138,0.000000,0.011464,0.831142,-0.593792
0.014163,0.014163,0.000000,0.012964,0.827411,-0.595417
0.014163,0.014163,0.000000,0.012964,0.827411,-0.595417
0.014163,0.014163,0.000000,0.012964,0.827411,-0.595417
0.014163,0.014163,0.000000,0.012964,0.827411,-0.595417
0.014133,0.014133,0.000000,0.012250,0.826494,-0.592491
0.014133,0.014133,0.000000,0.012250,0.826494,-0.592491
0.014133,0.014133,0.000000,0.012250,0.826494,-0.592491
0.014133,0.014133,0.000000,0.012250,0.826494,-0.592491
0.014124,0.014124,0.000000,0.012283,0.826477,-0.589300
0.014124,0.014124,0.000000,0.012283,0.826477,-0.589300
0.014124,0.014124,0.000000,0.012283,0.826477,-0.589300
0.014124,0.014124,0.000000,0.012283,0.826477,-0.589300
0.014074,0.014074,0.000000,0.012322,0.826500,-0.571459
0.014074,0.014074,0.000000,0.012322,0.826500,-0.571459
0.014074,0.014074,0.000000,0.012322,0.826500,-0.571459
0.014074,0.014074,0.000000,0.012322,0.826500,-0.571459
0.013857,0.013857,0.000000,0.012480,0.826556,-0.484847
0.013857,0.013857,0.000000,0.012480,0.826556,-0.484847
0.013857,0.013857,0.000000,0.012480,0.826556,-0.484847
0.013857,0.013857,0.000000,0.012480,0.826556,-0.484847
0.013519,0.013519,0.000000,0.012962,0.826260,-0.121100
0.013519,0.013519,0.000000,0.012962,0.826260,-0.121100
0.013519,0.013519,0.000000,0.012962,0.826260,-0.121100
0.013519,0.013519,0.000000,0.012962,0.826260,-0.121100
0.013443,0.013443,0.000000,0.012286,0.824661,-0.164525
0.013443,0.013443,0.000000,0.012286,0.824661,-0.164525
0.013443,0.013443,0.000000,0.012286,0.824661,-0.164525
0.013443,0.013443,0.000000,0.012286,0.824661,-0.164525
0.013434,0.013434,0.000000,0.012327,0.824529,-0.125458
0.013434,0.013434,0.000000,0.012327,0.824529,-0.125458
0.013434,0.013434,0.000000,0.012327,0.824529,-0.125458
0.013434,0.013434,0.000000,0.012327,0.824529,-0.125458
0.013433,0.013433,0.000000,0.012314,0.824402,-0.110636
