cost,rmse,penalty,NU,SIGMA,THETA
0.458630,0.458630,0.000000,0.010000,0.612859,-0.600000
0.458630,0.458630,0.000000,0.010000,0.612859,-0.600000
0.458630,0.458630,0.000000,0.010000,0.612859,-0.600000
0.458630,0.458630,0.000000,0.010000,0.612859,-0.600000
0.500410,0.500410,0.000000,0.000010,1.557584,-0.599219
0.074473,0.074473,0.000000,0.005226,1.064283,-0.599627
0.074473,0.074473,0.000000,0.005226,1.064283,-0.599627
0.074473,0.074473,0.000000,0.005226,1.064283,-0.599627
0.074473,0.074473,0.000000,0.005226,1.064283,-0.599627
0.082503,0.082503,0.000000,0.000010,1.128115,-0.599019
0.067929,0.067929,0.000000,0.003183,1.089288,-0.599389
0.067929,0.067929,0.000000,0.003183,1.089288,-0.599389
0.067929,0.067929,0.000000,0.003183,1.089288,-0.599389
0.067929,0.067929,0.000000,0.003183,1.089288,-0.599389
0.046067,0.046067,0.000000,0.000010,1.067072,-0.599440
0.046068,0.046068,0.000000,0.000010,1.067072,-0.599440
0.046067,0.046067,0.000000,0.000010,1.067072,-0.599440
0.046067,0.046067,0.000000,0.000010,1.067072,-0.599440
0.045475,0.045475,0.000000,0.000010,1.061942,-0.599395
0.045475,0.045475,0.000000,0.000010,1.061942,-0.599395
0.045475,0.045475,0.000000,0.000010,1.061942,-0.599395
0.045475,0.045475,0.000000,0.000010,1.061942,-0.599395
0.045394,0.045394,0.000000,0.000010,1.059172,-0.599390
0.045394,0.045394,0.000000,0.000010,1.059172,-0.599390
0.045394,0.045394,0.000000,0.000010,1.059172,-0.599390
0.045394,0.045394,0.000000,0.000010,1.059172,-0.599390
