cost,rmse,penalty,NU,SIGMA,THETA
0.207492,0.207492,0.000000,0.010000,0.612859,-0.600000
0.207492,0.207492,0.000000,0.010000,0.612859,-0.600000
0.207492,0.207492,0.000000,0.010000,0.612859,-0.600000
0.207492,0.207492,0.000000,0.010000,0.612859,-0.600000
0.761383,0.761383,0.000000,0.000010,1.564570,-0.602421
0.103415,0.103415,0.000000,0.006892,0.908901,-0.600753
0.103415,0.103415,0.000000,0.006892,0.908901,-0.600753
0.103415,0.103415,0.000000,0.006892,0.908901,-0.600753
0.103415,0.103415,0.000000,0.006892,0.908901,-0.600753
1.435216,1.435216,0.000000,0.782252,1.916049,-0.604964
0.147160,0.147160,0.000000,0.146006,1.089602,-0.601509
0.097478,0.097478,0.000000,0.059305,0.976982,-0.601038
0.097478,0.097478,0.000000,0.059305,0.976982,-0.601038
0.097478,0.097478,0.000000,0.059305,0.976982,-0.601038
0.097478,0.097478,0.000000,0.059305,0.976982,-0.601038
0.073045,0.073045,0.000000,0.047181,0.785665,-0.613937
0.073045,0.073045,0.000000,0.047181,0.785665,-0.613937
0.073045,0.073045,0.000000,0.047181,0.785665,-0.613937
0.073045,0.073045,0.000000,0.047181,0.785665,-0.613937
0.024146,0.024146,0.000000,0.054417,0.881830,-0.615068
0.024146,0.024146,0.000000,0.054417,0.881830,-0.615068
0.024146,0.024146,0.000000,0.054417,0.881830,-0.615068
0.024146,0.024146,0.000000,0.054417,0.881830,-0.615068
0.025811,0.025811,0.000000,0.049013,0.846613,-0.615601
0.020621,0.020621,0.000000,0.051992,0.866027,-0.615308
0.020621,0.020621,0.000000,0.051992,0.866027,-0.615308
0.020621,0.020621,0.000000,0.051992,0.866027,-0.615308
0.020621,0.020621,0.000000,0.051992,0.866027,-0.615308
0.020334,0.020334,0.000000,0.047188,0.862116,-0.613111
0.020334,0.020334,0.000000,0.047188,0.862116,-0.613111
0.020334,0.020334,0.000000,0.047188,0.862116,-0.613111
0.020334,0.020334,0.000000,0.047188,0.862116,-0.613111
0.020332,0.020332,0.000000,0.047510,0.862563,-0.612578
0.020332,0.020332,0.000000,0.047510,0.862563,-0.612578
0.020332,0.020332,0.000000,0.047510,0.862563,-0.612578
0.020332,0.020332,0.000000,0.047510,0.862563,-0.612578
