cost,rmse,penalty,NU,SIGMA,THETA
0.071210,0.071210,0.000000,0.010000,0.612859,-0.600000
0.071210,0.071210,0.000000,0.010000,0.612859,-0.600000
0.071210,0.071210,0.000000,0.010000,0.612859,-0.600000
0.071210,0.071210,0.000000,0.010000,0.612859,-0.600000
0.354940,0.354940,0.000000,0.162709,1.180830,-0.601550
0.073766,0.073766,0.000000,0.051948,0.768875,-0.600426
0.043693,0.043693,0.000000,0.030424,0.688824,-0.600207
0.043693,0.043693,0.000000,0.030425,0.688824,-0.600207
0.043693,0.043693,0.000000,0.030424,0.688824,-0.600207
0.043693,0.043693,0.000000,0.030424,0.688824,-0.600207
0.404928,0.404928,0.000000,1.092866,1.540992,-0.598872
0.120692,0.120692,0.000000,0.371443,0.962350,-0.599779
0.048982,0.048982,0.000000,0.154848,0.788622,-0.600051
0.032232,0.032232,0.000000,0.088581,0.735470,-0.600134
0.032232,0.032232,0.000000,0.088581,0.735470,-0.600134
0.032232,0.032232,0.000000,0.088581,0.735470,-0.600134
0.032232,0.032232,0.000000,0.088581,0.735470,-0.600134
0.030377,0.030377,0.000000,0.082197,0.706735,-0.588134
0.030377,0.030377,0.000000,0.082197,0.706735,-0.588134
0.030377,0.030377,0.000000,0.082197,0.706735,-0.588134
0.030377,0.030377,0.000000,0.082197,0.706735,-0.588134
0.029012,0.029012,0.000000,0.081441,0.716282,-0.579907
0.029012,0.029012,0.000000,0.081441,0.716282,-0.579907
0.029012,0.029012,0.000000,0.081441,0.716282,-0.579907
0.029012,0.029012,0.000000,0.081441,0.716282,-0.579907
0.028821,0.028821,0.000000,0.079773,0.715834,-0.565481
0.028821,0.028821,0.000000,0.079773,0.715834,-0.565481
0.028821,0.028821,0.000000,0.079773,0.715834,-0.565481
0.028821,0.028821,0.000000,0.079773,0.715834,-0.565481
0.028239,0.028239,0.000000,0.075716,0.714106,-0.488126
0.028239,0.028239,0.000000,0.075716,0.714106,-0.488126
0.028239,0.028239,0.000000,0.075716,0.714106,-0.488126
0.028239,0.028239,0.000000,0.075716,0.714106,-0.488126
0.027968,0.027968,0.000000,0.076574,0.714159,-0.433939
0.027968,0.027968,0.000000,0.076574,0.714159,-0.433939
0.027968,0.027968,0.000000,0.076574,0.714159,-0.433939
0.027968,0.027968,0.000000,0.076574,0.714159,-0.433939
0.027856,0.027856,0.000000,0.079132,0.714539,-0.397525
0.027856,0.027856,0.000000,0.079132,0.714539,-0.397525
0.027856,0.027856,0.000000,0.079132,0.714539,-0.397525
0.027856,0.027856,0.000000,0.079132,0.714539,-0.397525
0.027851,0.027851,0.000000,0.079831,0.714722,-0.399329
0.027851,0.027851,0.000000,0.079831,0.714722,-0.399329
0.027851,0.027851,0.000000,0.079831,0.714722,-0.399329
0.027851,0.027851,0.000000,0.079831,0.714722,-0.399329
