cost,rmse,penalty,NU,SIGMA,THETA
0.072139,0.072139,0.000000,0.010000,0.612859,-0.600000
0.072139,0.072139,0.000000,0.010000,0.612859,-0.600000
0.072139,0.072139,0.000000,0.010000,0.612859,-0.600000
0.072139,0.072139,0.000000,0.010000,0.612859,-0.600000
0.502319,0.502319,0.000000,0.109370,1.330380,-0.600309
0.099920,0.099920,0.000000,0.037302,0.809997,-0.600085
0.034400,0.034400,0.000000,0.021445,0.695502,-0.600036
0.034400,0.034400,0.000000,0.021445,0.695502,-0.600036
0.034400,0.034400,0.000000,0.021445,0.695502,-0.600036
0.034400,0.034400,0.000000,0.021445,0.695502,-0.600036
0.217356,0.217356,0.000000,0.793866,1.243386,-0.592501
0.122812,0.122812,0.000000,0.300560,0.893481,-0.597313
0.067096,0.067096,0.000000,0.113676,0.760922,-0.599136
0.039048,0.039048,0.000000,0.050739,0.716280,-0.599750
0.032443,0.032443,0.000000,0.033097,0.703767,-0.599922
0.032443,0.032443,0.000000,0.033097,0.703767,-0.599922
0.032443,0.032443,0.000000,0.033097,0.703767,-0.599922
0.032443,0.032443,0.000000,0.033097,0.703767,-0.599922
0.031988,0.031988,0.000000,0.029533,0.692750,-0.588382
0.031988,0.031988,0.000000,0.029533,0.692750,-0.588382
0.031988,0.031988,0.000000,0.029533,0.692750,-0.588382
0.031988,0.031988,0.000000,0.029533,0.692750,-0.588382
0.031613,0.031613,0.000000,0.028711,0.695715,-0.576230
0.031613,0.031613,0.000000,0.028711,0.695715,-0.576230
0.031613,0.031613,0.000000,0.028711,0.695715,-0.576230
0.031613,0.031613,0.000000,0.028711,0.695715,-0.576230
0.031372,0.031372,0.000000,0.028495,0.697149,-0.553318
0.031372,0.031372,0.000000,0.028495,0.697149,-0.553318
0.031372,0.031372,0.000000,0.028495,0.697149,-0.553318
0.031372,0.031372,0.000000,0.028495,0.697149,-0.553318
0.030506,0.030506,0.000000,0.028603,0.701236,-0.437746
0.030506,0.030506,0.000000,0.028603,0.701236,-0.437746
0.030506,0.030506,0.000000,0.028603,0.701236,-0.437746
0.030506,0.030506,0.000000,0.028603,0.701236,-0.437746
0.029514,0.029514,0.000000,0.029277,0.703434,-0.268073
0.029514,0.029514,0.000000,0.029277,0.703434,-0.268073
0.029514,0.029514,0.000000,0.029277,0.703434,-0.268073
0.029514,0.029514,0.000000,0.029277,0.703434,-0.268073
0.028270,0.028270,0.000000,0.029804,0.700434,-0.086467
0.028270,0.028270,0.000000,0.029804,0.700434,-0.086467
0.028270,0.028270,0.000000,0.029804,0.700434,-0.086467
0.028270,0.028270,0.000000,0.029804,0.700434,-0.086467
0.027164,0.027164,0.000000,0.029839,0.691415,0.052523
0.027164,0.027164,0.000000,0.029839,0.691415,0.052523
0.027164,0.027164,0.000000,0.029839,0.691415,0.052523
0.027164,0.027164,0.000000,0.029839,0.691415,0.052523
0.027095,0.027095,0.000000,0.031009,0.690535,0.103816
0.027095,0.027095,0.000000,0.031009,0.690535,0.103816
0.027095,0.027095,0.000000,0.031009,0.690535,0.103816
0.027095,0.027095,0.000000,0.031009,0.690535,0.103816
0.027090,0.027090,0.000000,0.030793,0.689833,0.099332
0.027090,0.027090,0.000000,0.030793,0.689833,0.099332
0.027090,0.027090,0.000000,0.030793,0.689833,0.099332
0.027090,0.027090,0.000000,0.030793,0.689833,0.099332
