cost,rmse,penalty,NU,SIGMA,THETA
0.320389,0.320389,0.000000,0.010000,0.612859,-0.600000
0.320389,0.320389,0.000000,0.010000,0.612859,-0.600000
0.320389,0.320389,0.000000,0.010000,0.612859,-0.600000
0.320389,0.320389,0.000000,0.010000,0.612859,-0.600000
0.659996,0.659996,0.000000,0.000010,1.581886,-0.598971
0.038315,0.038315,0.000000,0.006323,0.969487,-0.599621
0.038315,0.038315,0.000000,0.006323,0.969487,-0.599621
0.038315,0.038315,0.000000,0.006323,0.969487,-0.599621
0.038315,0.038315,0.000000,0.006323,0.969487,-0.599621
inf,inf,0.000000,0.850957,2.258679,-0.599066
0.106223,0.106223,0.000000,0.090787,1.098406,-0.599566
0.047996,0.047996,0.000000,0.030238,1.005988,-0.599605
0.035791,0.035791,0.000000,0.014952,0.982658,-0.599616
0.035791,0.035791,0.000000,0.014952,0.982658,-0.599616
0.035791,0.035791,0.000000,0.014952,0.982658,-0.599616
0.035791,0.035791,0.000000,0.014952,0.982658,-0.599616
0.168037,0.168037,0.000000,0.013943,0.774712,-0.603294
0.029685,0.029685,0.000000,0.014662,0.922729,-0.600676
0.029685,0.029685,0.000000,0.014662,0.922729,-0.600676
0.029685,0.029685,0.000000,0.014662,0.922729,-0.600676
0.029685,0.029685,0.000000,0.014662,0.922729,-0.600676
0.014772,0.014772,0.000000,0.012939,0.949070,-0.598651
0.014772,0.014772,0.000000,0.012939,0.949070,-0.598651
0.014772,0.014772,0.000000,0.012939,0.949070,-0.598651
0.014772,0.014772,0.000000,0.012939,0.949070,-0.598651
0.014424,0.014424,0.000000,0.011134,0.941996,-0.596057
0.014424,0.014424,0.000000,0.011134,0.941996,-0.596057
0.014424,0.014424,0.000000,0.011134,0.941996,-0.596057
0.014424,0.014424,0.000000,0.011134,0.941996,-0.596057
0.014307,0.014307,0.000000,0.011579,0.944409,-0.595062
0.014307,0.014307,0.000000,0.011579,0.944409,-0.595062
0.014307,0.014307,0.000000,0.011579,0.944409,-0.595062
0.014307,0.014307,0.000000,0.011579,0.944409,-0.595062
0.014304,0.014304,0.000000,0.011748,0.944403,-0.593346
0.014304,0.014304,0.000000,0.011748,0.944403,-0.593346
0.014304,0.014304,0.000000,0.011748,0.944403,-0.593346
0.014304,0.014304,0.000000,0.011748,0.944403,-0.593346
0.014299,0.014299,0.000000,0.011691,0.944322,-0.590870
0.014299,0.014299,0.000000,0.011691,0.944322,-0.590870
0.014299,0.014299,0.000000,0.011691,0.944322,-0.590870
0.014299,0.014299,0.000000,0.011691,0.944322,-0.590870
0.014263,0.014263,0.000000,0.011523,0.944016,-0.568718
0.014263,0.014263,0.000000,0.011523,0.944016,-0.568718
0.014263,0.014263,0.000000,0.011523,0.944016,-0.568718
0.014263,0.014263,0.000000,0.011523,0.944016,-0.568718
0.014175,0.014175,0.000000,0.011280,0.943304,-0.486417
0.014175,0.014175,0.000000,0.011280,0.943304,-0.486417
0.014175,0.014175,0.000000,0.011280,0.943304,-0.486417
0.014175,0.014175,0.000000,0.011280,0.943304,-0.486417
0.014102,0.014102,0.000000,0.011307,0.942748,-0.391162
0.014102,0.014102,0.000000,0.011307,0.942748,-0.391162
0.014102,0.014102,0.000000,0.011307,0.942748,-0.391162
0.014102,0.014102,0.000000,0.011307,0.942748,-0.391162
0.014061,0.014061,0.000000,0.011548,0.942369,-0.318793
0.014061,0.014061,0.000000,0.011548,0.942369,-0.318793
0.014061,0.014061,0.000000,0.011548,0.942369,-0.318793
0.014061,0.014061,0.000000,0.011548,0.942369,-0.318793
0.014053,0.014053,0.000000,0.011707,0.942356,-0.314382
0.014053,0.014053,0.000000,0.011707,0.942356,-0.314382
0.014053,0.014053,0.000000,0.011707,0.942356,-0.314382
0.014053,0.014053,0.000000,0.011707,0.942356,-0.314382
0.014052,0.014052,0.000000,0.011766,0.942475,-0.320038
