cost,rmse,penalty,NU,SIGMA,THETA
0.774880,0.774880,0.000000,0.010000,0.612859,-0.600000
0.774880,0.774880,0.000000,0.010000,0.612859,-0.600000
0.774880,0.774880,0.000000,0.010000,0.612859,-0.600000
0.774880,0.774880,0.000000,0.010000,0.612859,-0.600000
0.306123,0.306123,0.000000,0.000010,1.461326,-0.598903
0.306123,0.306123,0.000000,0.000010,1.461326,-0.598903
0.306123,0.306123,0.000000,0.000010,1.461326,-0.598903
0.306123,0.306123,0.000000,0.000010,1.461326,-0.598903
0.309285,0.309285,0.000000,0.000010,1.205541,-0.598925
0.279818,0.279818,0.000000,0.000010,1.337214,-0.598914
0.279818,0.279818,0.000000,0.000010,1.337214,-0.598914
0.279818,0.279818,0.000000,0.000010,1.337214,-0.598914
0.279818,0.279818,0.000000,0.000010,1.337214,-0.598914
