cost,rmse,penalty,NU,SIGMA,THETA
0.305423,0.305423,0.000000,0.010000,0.612859,-0.600000
0.305423,0.305423,0.000000,0.010000,0.612859,-0.600000
0.305423,0.305423,0.000000,0.010000,0.612859,-0.600000
0.305423,0.305423,0.000000,0.010000,0.612859,-0.600000
0.655445,0.655445,0.000000,0.000010,1.558051,-0.599789
0.066191,0.066191,0.000000,0.006400,0.953455,-0.599924
0.066191,0.066191,0.000000,0.006400,0.953455,-0.599924
0.066191,0.066191,0.000000,0.006400,0.953455,-0.599924
0.066191,0.066191,0.000000,0.006400,0.953455,-0.599924
0.082880,0.082880,0.000000,0.000010,0.830308,-0.599747
0.049015,0.049015,0.000000,0.003789,0.903137,-0.599852
0.049015,0.049015,0.000000,0.003789,0.903137,-0.599852
0.049015,0.049015,0.000000,0.003789,0.903137,-0.599852
0.049015,0.049015,0.000000,0.003789,0.903137,-0.599852
0.038470,0.038470,0.000000,0.000010,0.904338,-0.598620
0.038470,0.038470,0.000000,0.000010,0.904338,-0.598620
0.038470,0.038470,0.000000,0.000010,0.904338,-0.598620
0.038470,0.038470,0.000000,0.000010,0.904338,-0.598620
0.038472,0.038472,0.000000,0.000010,0.902993,-0.598641
0.038465,0.038465,0.000000,0.000010,0.903718,-0.598630
0.038465,0.038465,0.000000,0.000010,0.903718,-0.598630
0.038465,0.038465,0.000000,0.000010,0.903718,-0.598630
0.038465,0.038465,0.000000,0.000010,0.903718,-0.598630
