cost,rmse,penalty,NU,SIGMA,THETA
0.057895,0.057895,0.000000,0.010000,0.612859,-0.600000
0.057895,0.057895,0.000000,0.010000,0.612859,-0.600000
0.057895,0.057895,0.000000,0.010000,0.612859,-0.600000
0.057895,0.057895,0.000000,0.010000,0.612859,-0.600000
0.298658,0.298658,0.000000,1.447908,0.372196,-0.599897
0.219547,0.219547,0.000000,0.655802,0.504771,-0.599954
0.151268,0.151268,0.000000,0.286140,0.566641,-0.599980
0.096219,0.096219,0.000000,0.122366,0.594052,-0.599992
0.061272,0.061272,0.000000,0.055650,0.605218,-0.599997
0.050072,0.050072,0.000000,0.031738,0.609221,-0.599998
0.050072,0.050072,0.000000,0.031738,0.609221,-0.599998
0.050072,0.050072,0.000000,0.031738,0.609221,-0.599998
0.050072,0.050072,0.000000,0.031738,0.609221,-0.599998
0.114872,0.114872,0.000000,0.080638,0.785036,-0.601265
0.048568,0.048568,0.000000,0.040124,0.639373,-0.600216
0.048568,0.048568,0.000000,0.040124,0.639373,-0.600216
0.048568,0.048568,0.000000,0.040124,0.639373,-0.600216
0.048568,0.048568,0.000000,0.040124,0.639373,-0.600216
0.048002,0.048002,0.000000,0.035924,0.628533,-0.598448
0.048002,0.048002,0.000000,0.035924,0.628533,-0.598448
0.048002,0.048002,0.000000,0.035924,0.628533,-0.598448
0.048002,0.048002,0.000000,0.035924,0.628533,-0.598448
0.047953,0.047953,0.000000,0.034637,0.627408,-0.596810
0.047953,0.047953,0.000000,0.034637,0.627408,-0.596810
0.047953,0.047953,0.000000,0.034637,0.627408,-0.596810
0.047953,0.047953,0.000000,0.034637,0.627408,-0.596810
0.047920,0.047920,0.000000,0.032797,0.626657,-0.593168
0.047920,0.047920,0.000000,0.032797,0.626657,-0.593168
0.047920,0.047920,0.000000,0.032797,0.626657,-0.593168
0.047920,0.047920,0.000000,0.032797,0.626657,-0.593168
0.047919,0.047919,0.000000,0.032984,0.626901,-0.592399
0.047919,0.047919,0.000000,0.032984,0.626901,-0.592399
0.047919,0.047919,0.000000,0.032984,0.626901,-0.592399
0.047919,0.047919,0.000000,0.032984,0.626901,-0.592399
0.047916,0.047916,0.000000,0.033300,0.627362,-0.588487
0.047916,0.047916,0.000000,0.033300,0.627362,-0.588487
0.047916,0.047916,0.000000,0.033300,0.627362,-0.588487
0.047916,0.047916,0.000000,0.033300,0.627362,-0.588487
0.047909,0.047909,0.000000,0.033731,0.628005,-0.577782
0.047909,0.047909,0.000000,0.033731,0.628005,-0.577782
0.047909,0.047909,0.000000,0.033731,0.628005,-0.577782
0.047909,0.047909,0.000000,0.033731,0.628005,-0.577782
0.047899,0.047899,0.000000,0.034138,0.628623,-0.557101
0.047899,0.047899,0.000000,0.034138,0.628623,-0.557101
0.047899,0.047899,0.000000,0.034138,0.628623,-0.557101
0.047899,0.047899,0.000000,0.034138,0.628623,-0.557101
0.047891,0.047891,0.000000,0.034167,0.628680,-0.535811
0.047891,0.047891,0.000000,0.034167,0.628680,-0.535811
0.047891,0.047891,0.000000,0.034167,0.628680,-0.535811
0.047891,0.047891,0.000000,0.034167,0.628680,-0.535811
0.047888,0.047888,0.000000,0.033852,0.628232,-0.526050
0.047888,0.047888,0.000000,0.033852,0.628232,-0.526050
0.047888,0.047888,0.000000,0.033852,0.628232,-0.526050
0.047888,0.047888,0.000000,0.033852,0.628232,-0.526050
