cost,rmse,penalty,NU,SIGMA,THETA
0.042823,0.042823,0.000000,0.010000,0.612859,-0.600000
0.042823,0.042823,0.000000,0.010000,0.612859,-0.600000
0.042823,0.042823,0.000000,0.010000,0.612859,-0.600000
0.042823,0.042823,0.000000,0.010000,0.612859,-0.600000
0.144528,0.144528,0.000000,0.586325,0.759520,-0.599621
0.115558,0.115558,0.000000,0.233802,0.669811,-0.599853
0.078547,0.078547,0.000000,0.083156,0.631475,-0.599952
0.050080,0.050080,0.000000,0.030369,0.618042,-0.599987
0.042316,0.042316,0.000000,0.016443,0.614499,-0.599996
0.042316,0.042316,0.000000,0.016443,0.614499,-0.599996
0.042316,0.042316,0.000000,0.016443,0.614499,-0.599996
0.042316,0.042316,0.000000,0.016443,0.614499,-0.599996
0.206937,0.206937,0.000000,0.065720,0.904263,-0.599330
0.044736,0.044736,0.000000,0.023998,0.658922,-0.599894
0.039986,0.039986,0.000000,0.019548,0.632753,-0.599954
0.039986,0.039986,0.000000,0.019548,0.632753,-0.599954
0.039986,0.039986,0.000000,0.019548,0.632753,-0.599954
0.039986,0.039986,0.000000,0.019548,0.632753,-0.599954
0.039796,0.039796,0.000000,0.018091,0.631680,-0.597579
0.039796,0.039796,0.000000,0.018091,0.631680,-0.597579
0.039796,0.039796,0.000000,0.018091,0.631680,-0.597579
0.039796,0.039796,0.000000,0.018091,0.631680,-0.597579
0.039747,0.039747,0.000000,0.016792,0.630799,-0.593414
0.039747,0.039747,0.000000,0.016792,0.630799,-0.593414
0.039747,0.039747,0.000000,0.016792,0.630799,-0.593414
0.039747,0.039747,0.000000,0.016792,0.630799,-0.593414
0.039741,0.039741,0.000000,0.017004,0.631011,-0.591911
0.039741,0.039741,0.000000,0.017004,0.631011,-0.591911
0.039741,0.039741,0.000000,0.017004,0.631011,-0.591911
0.039741,0.039741,0.000000,0.017004,0.631011,-0.591911
0.039729,0.039729,0.000000,0.017263,0.631281,-0.585217
0.039729,0.039729,0.000000,0.017263,0.631281,-0.585217
0.039729,0.039729,0.000000,0.017263,0.631281,-0.585217
0.039729,0.039729,0.000000,0.017263,0.631281,-0.585217
0.039692,0.039692,0.000000,0.017801,0.631898,-0.557582
0.039692,0.039692,0.000000,0.017801,0.631898,-0.557582
0.039692,0.039692,0.000000,0.017801,0.631898,-0.557582
0.039692,0.039692,0.000000,0.017801,0.631898,-0.557581
0.039633,0.039633,0.000000,0.018374,0.632633,-0.500507
0.039633,0.039633,0.000000,0.018374,0.632633,-0.500507
0.039633,0.039633,0.000000,0.018374,0.632633,-0.500507
0.039633,0.039633,0.000000,0.018374,0.632633,-0.500506
0.039563,0.039563,0.000000,0.018619,0.632980,-0.419484
0.039563,0.039563,0.000000,0.018619,0.632980,-0.419484
0.039563,0.039563,0.000000,0.018619,0.632980,-0.419484
0.039563,0.039563,0.000000,0.018619,0.632980,-0.419484
0.039509,0.039509,0.000000,0.018205,0.632357,-0.357347
0.039509,0.039509,0.000000,0.018205,0.632357,-0.357347
0.039509,0.039509,0.000000,0.018205,0.632357,-0.357347
0.039509,0.039509,0.000000,0.018205,0.632357,-0.357347
0.039487,0.039487,0.000000,0.017527,0.631436,-0.334988
0.039487,0.039487,0.000000,0.017527,0.631436,-0.334988
0.039487,0.039487,0.000000,0.017527,0.631436,-0.334988
0.039487,0.039487,0.000000,0.017527,0.631436,-0.334988
