cost,rmse,penalty,NU,SIGMA,THETA
0.236572,0.236572,0.000000,0.010000,0.612859,-0.600000
0.236572,0.236572,0.000000,0.010000,0.612859,-0.600000
0.236572,0.236572,0.000000,0.010000,0.612859,-0.600000
0.236572,0.236572,0.000000,0.010000,0.612859,-0.600000
0.728326,0.728326,0.000000,0.000010,1.565283,-0.601237
0.074876,0.074876,0.000000,0.006749,0.922764,-0.600403
0.074876,0.074876,0.000000,0.006749,0.922764,-0.600403
0.074876,0.074876,0.000000,0.006749,0.922764,-0.600403
0.074876,0.074876,0.000000,0.006749,0.922764,-0.600403
0.111194,0.111194,0.000000,0.076169,0.841757,-0.601992
0.064798,0.064798,0.000000,0.034510,0.890370,-0.601038
0.064798,0.064798,0.000000,0.034510,0.890370,-0.601038
0.064798,0.064798,0.000000,0.034510,0.890370,-0.601038
0.064798,0.064798,0.000000,0.034510,0.890370,-0.601038
0.042538,0.042538,0.000000,0.000010,0.798924,-0.606299
0.042538,0.042538,0.000000,0.000010,0.798924,-0.606299
0.042538,0.042538,0.000000,0.000010,0.798924,-0.606299
0.042538,0.042538,0.000000,0.000010,0.798924,-0.606299
0.018691,0.018691,0.000000,0.000010,0.839479,-0.603216
0.018691,0.018691,0.000000,0.000010,0.839479,-0.603216
0.018691,0.018691,0.000000,0.000010,0.839479,-0.603216
0.018691,0.018691,0.000000,0.000010,0.839479,-0.603216
0.154325,0.154325,0.000000,0.071571,1.047175,-0.600412
0.038505,0.038505,0.000000,0.011765,0.873595,-0.602755
0.018971,0.018971,0.000000,0.002096,0.845533,-0.603134
0.018299,0.018299,0.000000,0.000921,0.842123,-0.603180
0.018299,0.018299,0.000000,0.000921,0.842123,-0.603180
0.018299,0.018299,0.000000,0.000921,0.842123,-0.603180
0.018299,0.018299,0.000000,0.000921,0.842123,-0.603180
0.018357,0.018357,0.000000,0.001004,0.836654,-0.603619
0.018108,0.018108,0.000000,0.000960,0.839572,-0.603385
0.018108,0.018108,0.000000,0.000960,0.839572,-0.603385
0.018108,0.018108,0.000000,0.000960,0.839572,-0.603385
0.018108,0.018108,0.000000,0.000960,0.839572,-0.603385
