cost,rmse,penalty,NU,SIGMA,THETA
0.491126,0.491126,0.000000,0.010000,0.612859,-0.600000
0.491126,0.491126,0.000000,0.010000,0.612859,-0.600000
0.491126,0.491126,0.000000,0.010000,0.612859,-0.600000
0.491126,0.491126,0.000000,0.010000,0.612859,-0.600000
0.488472,0.488472,0.000000,0.000010,1.578055,-0.598307
0.067210,0.067210,0.000000,0.004991,1.096826,-0.599151
0.067210,0.067210,0.000000,0.004991,1.096826,-0.599151
0.067210,0.067210,0.000000,0.004991,1.096826,-0.599151
0.067210,0.067210,0.000000,0.004991,1.096826,-0.599151
0.069831,0.069831,0.000000,0.000010,1.132013,-0.598269
0.064839,0.064839,0.000000,0.002971,1.111096,-0.598793
0.064839,0.064839,0.000000,0.002971,1.111096,-0.598793
0.064839,0.064839,0.000000,0.002971,1.111096,-0.598793
0.064839,0.064839,0.000000,0.002971,1.111096,-0.598793
0.057936,0.057936,0.000000,0.000010,1.093118,-0.598748
0.057936,0.057936,0.000000,0.000010,1.093118,-0.598748
0.057936,0.057936,0.000000,0.000010,1.093118,-0.598748
0.057936,0.057936,0.000000,0.000010,1.093118,-0.598748
