cost,rmse,penalty,NU,SIGMA,THETA
0.157425,0.157425,0.000000,0.010000,0.612859,-0.600000
0.157425,0.157425,0.000000,0.010000,0.612859,-0.600000
0.157425,0.157425,0.000000,0.010000,0.612859,-0.600000
0.157425,0.157425,0.000000,0.010000,0.612859,-0.600000
0.754101,0.754101,0.000000,0.000010,1.495462,-0.601040
0.124179,0.124179,0.000000,0.007159,0.863824,-0.600296
0.124179,0.124179,0.000000,0.007159,0.863824,-0.600296
0.124179,0.124179,0.000000,0.007159,0.863824,-0.600296
0.124179,0.124179,0.000000,0.007159,0.863824,-0.600296
0.263182,0.263182,0.000000,0.368117,1.208155,-0.601628
0.145036,0.145036,0.000000,0.120928,0.972352,-0.600716
0.123212,0.123212,0.000000,0.051630,0.906246,-0.600460
0.119931,0.119931,0.000000,0.030156,0.885762,-0.600381
0.119931,0.119931,0.000000,0.030156,0.885762,-0.600381
0.119931,0.119931,0.000000,0.030156,0.885762,-0.600381
0.119931,0.119931,0.000000,0.030156,0.885762,-0.600381
0.116691,0.116691,0.000000,0.012970,0.663704,-0.604399
0.066225,0.066225,0.000000,0.021387,0.772457,-0.602431
0.066225,0.066225,0.000000,0.021387,0.772457,-0.602431
0.066225,0.066225,0.000000,0.021387,0.772457,-0.602431
0.066225,0.066225,0.000000,0.021387,0.772457,-0.602431
0.065763,0.065763,0.000000,0.017100,0.766630,-0.599560
0.065763,0.065763,0.000000,0.017100,0.766630,-0.599560
0.065763,0.065763,0.000000,0.017100,0.766630,-0.599560
0.065763,0.065763,0.000000,0.017100,0.766630,-0.599560
0.066383,0.066383,0.000000,0.004966,0.758308,-0.590585
0.065482,0.065482,0.000000,0.013089,0.763879,-0.596593
0.065482,0.065482,0.000000,0.013089,0.763879,-0.596593
0.065482,0.065482,0.000000,0.013089,0.763879,-0.596593
0.065482,0.065482,0.000000,0.013089,0.763879,-0.596593
0.065461,0.065461,0.000000,0.010517,0.760807,-0.593588
0.065461,0.065461,0.000000,0.010517,0.760807,-0.593588
0.065461,0.065461,0.000000,0.010517,0.760807,-0.593588
0.065461,0.065461,0.000000,0.010517,0.760807,-0.593588
0.065450,0.065450,0.000000,0.011518,0.761956,-0.593482
0.065450,0.065450,0.000000,0.011518,0.761956,-0.593482
0.065450,0.065450,0.000000,0.011518,0.761956,-0.593482
0.065450,0.065450,0.000000,0.011518,0.761956,-0.593482
0.065448,0.065448,0.000000,0.011477,0.761946,-0.592144
0.065448,0.065448,0.000000,0.011477,0.761946,-0.592144
0.065448,0.065448,0.000000,0.011477,0.761946,-0.592144
0.065448,0.065448,0.000000,0.011477,0.761946,-0.592144
0.065438,0.065438,0.000000,0.011453,0.761905,-0.584326
0.065438,0.065438,0.000000,0.011453,0.761905,-0.584326
0.065438,0.065438,0.000000,0.011453,0.761905,-0.584326
0.065438,0.065438,0.000000,0.011453,0.761905,-0.584326
0.065391,0.065391,0.000000,0.011584,0.762062,-0.544659
0.065391,0.065391,0.000000,0.011584,0.762062,-0.544659
0.065391,0.065391,0.000000,0.011584,0.762062,-0.544659
0.065391,0.065391,0.000000,0.011584,0.762062,-0.544658
0.065197,0.065197,0.000000,0.012356,0.762697,-0.353618
0.065197,0.065197,0.000000,0.012356,0.762697,-0.353618
0.065197,0.065197,0.000000,0.012356,0.762697,-0.353618
0.065197,0.065197,0.000000,0.012356,0.762697,-0.353618
0.065118,0.065118,0.000000,0.013720,0.761974,0.155839
0.065118,0.065118,0.000000,0.013720,0.761974,0.155839
0.065118,0.065118,0.000000,0.013720,0.761974,0.155839
0.065118,0.065118,0.000000,0.013720,0.761974,0.155839
0.065004,0.065004,0.000000,0.011844,0.758145,0.020679
0.065004,0.065004,0.000000,0.011844,0.758145,0.020679
0.065004,0.065004,0.000000,0.011844,0.758145,0.020679
0.065004,0.065004,0.000000,0.011844,0.758145,0.020679
0.064987,0.064987,0.000000,0.011801,0.757959,0.093266
0.064987,0.064987,0.000000,0.011801,0.757959,0.093266
0.064987,0.064987,0.000000,0.011801,0.757959,0.093266
0.064987,0.064987,0.000000,0.011801,0.757959,0.093266
0.064982,0.064982,0.000000,0.011558,0.757086,0.176526
0.064982,0.064982,0.000000,0.011558,0.757086,0.176526
0.064982,0.064982,0.000000,0.011558,0.757086,0.176526
0.064982,0.064982,0.000000,0.011558,0.757086,0.176526
