cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.125466,0.118775,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413691,0.403779,0.009912,1.425460,0.231947,1.008221,1.107916,0.879905,0.980782,-0.579820,0.000010,0.062185
0.123544,0.115927,0.007617,1.399376,0.221756,0.465939,1.058684,0.882328,0.942021,-0.465127,0.000010,0.029019
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.029424,0.022303,0.007122,1.391948,0.218854,0.311514,1.044664,0.883018,0.930983,-0.432466,0.000010,0.019575
0.027013,0.020925,0.006088,1.368743,0.202640,0.313057,0.989113,0.883854,0.904804,-0.335875,0.000010,0.000010
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.020554,0.014023,0.006531,1.379242,0.209976,0.312359,1.014246,0.883475,0.916648,-0.379576,0.000010,0.008862
0.023979,0.018311,0.005668,1.349078,0.193460,0.368434,0.945965,0.884599,0.894468,-0.293392,0.000010,0.000010
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907933,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018267,0.012095,0.006171,1.367389,0.203486,0.334394,0.987415,0.883917,0.907932,-0.345710,0.000010,0.005383
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.018103,0.011833,0.006269,1.366738,0.204726,0.331728,0.987488,0.883512,0.908917,-0.359233,0.000010,0.004801
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017977,0.011649,0.006328,1.362808,0.205050,0.329166,0.979209,0.883398,0.909888,-0.370821,0.000010,0.000441
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017805,0.011410,0.006395,1.352149,0.208148,0.327257,0.957070,0.884084,0.909958,-0.387349,0.000010,0.000010
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017654,0.011149,0.006504,1.334578,0.220185,0.325396,0.922283,0.886832,0.909059,-0.408539,0.000010,0.002123
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017540,0.010941,0.006599,1.321715,0.236731,0.324593,0.899367,0.890676,0.907746,-0.419549,0.000010,0.006565
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.017108,0.009955,0.007153,1.268664,0.319776,0.321134,0.811505,0.910574,0.902210,-0.459998,0.000010,0.030294
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016755,0.008710,0.008045,1.209612,0.425326,0.317281,0.722118,0.937897,0.895999,-0.496824,0.000010,0.063087
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016685,0.008361,0.008324,1.195324,0.452866,0.315464,0.707131,0.946976,0.896559,-0.504373,0.000010,0.073748
0.016660,0.008517,0.008143,1.203874,0.439591,0.316244,0.726810,0.945951,0.898145,-0.493100,0.000010,0.073209
0.016660,0.008517,0.008143,1.203874,0.439591,0.316244,0.726810,0.945951,0.898145,-0.493100,0.000010,0.073209
0.016660,0.008517,0.008143,1.203874,0.439591,0.316244,0.726810,0.945951,0.898145,-0.493100,0.000010,0.073209
