cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.205751,0.199061,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.269100,0.261933,0.007167,1.367699,0.205370,0.712846,0.993725,0.883238,0.936765,-0.414926,0.000010,0.000010
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.162450,0.155639,0.006812,1.377463,0.211527,0.387041,1.015173,0.883518,0.926853,-0.405832,0.000010,0.005844
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.126309,0.120918,0.005391,1.337768,0.182298,0.396497,0.910025,0.887023,0.894999,-0.263727,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
0.068423,0.064825,0.003598,1.198573,0.052555,0.492466,0.490972,0.903887,0.839154,0.113500,0.000010,0.000010
