cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.236527,0.229836,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.296183,0.286377,0.009806,1.423229,0.230588,0.982597,1.104534,0.880410,0.979820,-0.576864,0.000010,0.060037
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.081136,0.073257,0.007879,1.402357,0.222695,0.537508,1.064693,0.882188,0.947539,-0.481403,0.000010,0.033128
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.049611,0.043211,0.006400,1.385306,0.203171,0.471978,1.004063,0.884003,0.906626,-0.351198,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
0.029822,0.024057,0.005765,1.365348,0.187830,0.555116,0.947034,0.885346,0.885548,-0.278409,0.000010,0.000010
