cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.223265,0.216574,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.317521,0.307553,0.009968,1.424069,0.231072,0.991573,1.105042,0.880369,0.985287,-0.587842,0.000010,0.060347
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.080550,0.072668,0.007882,1.402029,0.222646,0.526545,1.063581,0.882230,0.948883,-0.483072,0.000010,0.032362
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.046842,0.040313,0.006529,1.388161,0.201085,0.436672,1.013370,0.882682,0.910950,-0.370333,0.000010,0.000184
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.031359,0.025194,0.006165,1.374160,0.187456,0.512208,0.976114,0.882513,0.899493,-0.334959,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021209,0.015979,0.005230,1.343768,0.148061,0.561049,0.878145,0.883785,0.880256,-0.237343,0.000010,0.000010
0.021473,0.016730,0.004743,1.324052,0.112145,0.563926,0.795316,0.886418,0.880759,-0.187661,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837914,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018966,0.013984,0.004982,1.334192,0.130616,0.562447,0.837913,0.885064,0.880500,-0.213211,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018839,0.013929,0.004909,1.327318,0.126066,0.569298,0.819474,0.885612,0.877151,-0.209611,0.000010,0.000010
0.018757,0.013819,0.004938,1.324756,0.129142,0.566599,0.818373,0.885673,0.876553,-0.217415,0.000010,0.000010
0.018757,0.013819,0.004938,1.324756,0.129142,0.566599,0.818373,0.885673,0.876553,-0.217415,0.000010,0.000010
0.018757,0.013819,0.004938,1.324756,0.129142,0.566599,0.818373,0.885673,0.876553,-0.217415,0.000010,0.000010
