cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.413825,0.407134,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
0.148860,0.138721,0.010139,1.428090,0.236906,1.003262,1.112391,0.883057,0.985576,-0.595238,0.000010,0.065364
